# timestamps [seconds],pts
12049.630227,1029610
12049.647279,1030728
12049.666314,1031975
12049.666932,1032016
12049.675897,1032603
12049.697389,1034012
12049.708589,1034746
12049.720872,1035551
12049.735581,1036515
12049.745713,1037179
12049.754929,1037783
12049.771356,1038859
12049.780320,1039447
12049.781121,1039499
12049.808373,1041285
12049.825936,1042436
12049.833833,1042954
12049.858346,1044560
12049.858987,1044602
12049.876367,1045741
12049.900109,1047297
12049.909501,1047913
12049.920777,1048651
12049.940720,1049958
12049.952294,1050717
12049.953401,1050789
12049.971650,1051985
12049.981889,1052656
12050.000184,1053855
12050.014634,1054802
12050.036424,1056230
12050.045960,1056855
12050.066155,1058179
12050.077805,1058942
12050.089669,1059720
12050.101884,1060520
12050.105950,1060787
12050.120545,1061743
12050.128892,1062290
12050.145936,1063407
12050.154351,1063959
12050.162858,1064516
12050.178758,1065558
12050.197534,1066789
12050.204636,1067254
12050.222100,1068399
12050.234872,1069236
12050.255334,1070577
12050.266992,1071341
12050.279763,1072178
12050.289376,1072808
12050.302667,1073679
12050.316094,1074559
12050.324220,1075091
12050.333848,1075722
12050.356751,1077223
12050.370789,1078143
12050.379098,1078688
12050.402055,1080192
12050.411897,1080837
12050.424348,1081653
12050.445443,1083035
12050.456941,1083789
12050.467935,1084509
12050.485269,1085645
12050.494798,1086270
12050.496072,1086353
12050.521981,1088051
12050.522744,1088101
12050.532632,1088749
12050.549516,1089856
12050.560212,1090557
12050.568032,1091069
12050.590547,1092545
12050.612916,1094011
12050.624673,1094781
12050.639993,1095785
12050.659638,1097073
12050.669610,1097726
12050.670121,1097760
12050.693833,1099314
12050.695039,1099393
12050.714471,1100666
12050.727960,1101550
12050.747331,1102820
12050.758431,1103547
12050.770669,1104349
12050.791612,1105722
12050.802995,1106468
12050.828019,1108108
12050.841569,1108996
12050.842301,1109044
12050.855866,1109933
12050.864365,1110490
12050.881509,1111613
12050.897157,1112639
12050.905831,1113207
12050.926011,1114529
12050.938554,1115351
12050.948098,1115977
12050.970315,1117433
12050.993211,1118933
12051.003899,1119634
12051.014855,1120352
12051.032243,1121491
12051.048402,1122550
12051.060082,1123316
12051.075730,1124341
12051.093156,1125483
12051.105294,1126279
12051.120957,1127305
12051.140969,1128617
12051.149362,1129167
12051.150124,1129217
12051.174111,1130789
12051.183030,1131373
12051.194894,1132151
12051.209672,1133119
12051.218690,1133710
12051.227914,1134315
12051.243562,1135340
12051.252412,1135920
12051.261865,1136540
12051.284188,1138003
12051.299233,1138989
12051.299821,1139027
12051.317140,1140162
12051.326356,1140766
12051.336183,1141410
12051.347375,1142144
12051.364434,1143262
12051.383424,1144506
12051.395081,1145270
12051.406053,1145989
12051.417855,1146763
12051.429879,1147550
12051.439607,1148188
12051.450852,1148925
12051.467935,1150044
12051.489304,1151445
12051.489793,1151477
12051.499696,1152126
12051.522996,1153653
12051.523789,1153705
12051.540231,1154782
12051.555535,1155785
12051.566293,1156490
12051.576188,1157139
12051.588838,1157968
12051.598245,1158584
12051.607453,1159188
12051.630464,1160696
