pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
3804.297936,5,1,1.0,0.6110798589664274,0.4491630555973213,28.699856136272405,pye3d 0.3.0 real-time,117.32733292155405,105.76069332531432,21.646143268984332,28.699856136272405,93.61788701768955,4.544935529630655,1.0,,5.648684128948413,-3.8210252360588743,34.462683629594665,10.392304845413264,4.221118909081395,3.2669426893005626,26.997915164859684,-0.13736752732932836,0.6820400316189507,-0.7182976804254951,2.2724677648153273,0.8202477682600029,-1.7597551709476134,118.79803113540913,80.51720861087017,100.95830720234784,100.95830720234784,0.0
3804.297936,5,1,1.0,0.6111133098602295,0.44913407166798913,28.700916290283203,2d c++,117.33375549316406,105.7662582397461,21.879741668701172,28.700916290283203,94.15083312988281,,,,,,,,,,,,,,,,,,,,,
3804.30175,6,0,0.8802237510681152,0.592216530724626,0.40255947367504463,31.412400911886472,pye3d 0.3.0 real-time,113.70557389912818,114.70858105439143,25.30702662879662,31.412400911886472,103.08600343718265,4.185911173687144,0.1,,2.8199339417628453,10.022325427306708,29.248649402029717,10.392304845413264,3.256788864013701,2.2992823767203996,22.308637599756196,0.04203638449305742,-0.7431501640365122,-0.667802947036966,2.092955586843572,2.4085623461389347,-1.5079319815678347,109.34690276368072,143.445426220619,118.69614770028238,118.69614770028238,0.0
3804.30175,6,0,0.8802237510681152,0.5922337571779887,0.4025992751121521,31.40822410583496,2d c++,113.70888137817383,114.7009391784668,25.65678596496582,31.40822410583496,103.081901550293,,,,,,,,,,,,,,,,,,,,,
3804.3058330000003,6,1,1.0,0.6124253553504622,0.44902076682984926,28.666882043233795,pye3d 0.3.0 real-time,117.58566822728874,105.78801276866895,21.62798358176797,28.666882043233795,93.06269020063597,4.537821908007061,1.0,,5.648684128948413,-3.8210252360588743,34.462683629594665,10.392304845413264,4.285019423402166,3.264100681863468,26.983284636491504,-0.13121869747191958,0.6817665593258098,-0.7197055036741209,2.2689109540035304,0.8206216491310137,-1.751138219771747,118.79803113540913,80.51720861087017,100.95830720234784,100.95830720234784,0.0
3804.3058330000003,6,1,1.0,0.6124273141225179,0.4490275979042053,28.667577743530273,2d c++,117.58604431152344,105.78670120239258,21.54943084716797,28.667577743530273,93.0740966796875,,,,,,,,,,,,,,,,,,,,,
3804.311388,6,0,0.972051203250885,0.5919233759244283,0.4023783802986145,31.479736328125,2d c++,113.64928817749023,114.74335098266602,25.52534294128418,31.479736328125,103.89810943603516,,,,,,,,,,,,,,,,,,,,,
3804.311388,6,0,0.972051203250885,0.5919797133958701,0.4023592908839003,31.47447031416853,pye3d 0.3.0 real-time,113.66010497200706,114.74701615029113,25.410996815670558,31.47447031416853,103.02496703596799,4.194798943543404,0.1,,2.8199339417628453,10.022325427306708,29.248649402029717,10.392304845413264,3.2407737762657365,2.3191607571319865,22.28559347105605,0.04049533195599361,-0.741237365989565,-0.6700203693550111,2.097399471771702,2.4057082087576953,-1.5104308012567147,109.34690276368072,143.445426220619,118.69614770028238,118.69614770028238,0.0
3804.314335,6,1,1.0,0.6120237509409586,0.4489794969558716,28.72393798828125,2d c++,117.50856018066406,105.79593658447266,21.733396530151367,28.72393798828125,92.99346160888672,,,,,,,,,,,,,,,,,,,,,
3804.314335,6,1,1.0,0.6120335749329812,0.4489768042425103,28.72466454443383,pye3d 0.3.0 real-time,117.51044638713238,105.79645358543802,21.74424103571459,28.72466454443383,93.13538039758774,4.550109347049175,1.0,,5.648684128948413,-3.8210252360588743,34.462683629594665,10.392304845413264,4.276783408789056,3.2256065370381846,26.948505759168302,-0.13201120834757435,0.6780624585129594,-0.7230521027048982,2.2750546735245876,0.8256730038390089,-1.7513822896665179,118.79803113540913,80.51720861087017,100.95830720234784,100.95830720234784,0.0
3804.31984,6,0,0.9681927561759949,0.5921103811167953,0.4018966314677167,31.546760214402177,pye3d 0.3.0 real-time,113.68519317442468,114.83584675819839,25.484583461072077,31.546760214402177,103.17084075551732,4.2024852341940635,0.1,,2.8199339417628453,10.022325427306708,29.248649402029717,10.392304845413264,3.2525966401363196,2.324875975268344,22.279999968836044,0.04163298756237251,-0.7406874188679811,-0.6705586043570834,2.1012426170970318,2.404889282333441,-1.5087888973330044,109.34690276368072,143.445426220619,118.69614770028238,118.69614770028238,0.0
3804.31984,6,0,0.9681927561759949,0.5921041369438171,0.4019091327985128,31.54674530029297,2d c++,113.68399429321289,114.83344650268555,25.58745765686035,31.54674530029297,103.32820892333984,,,,,,,,,,,,,,,,,,,,,
3804.321516,7,1,0.9210367202758789,0.6124098137741274,0.44876740028609685,28.750020089362167,pye3d 0.3.0 real-time,117.58268424463246,105.8366591450694,21.76120790495615,28.750020089362167,92.7133743753635,4.5544651596284575,1.0,,5.648684128948413,-3.8210252360588743,34.462683629594665,10.392304845413264,4.333258121209914,3.226721895359592,26.93945860373322,-0.1265769266111429,0.6781697839174774,-0.7239226656425389,2.2772325798142288,0.8255269738953639,-1.743895171443846,118.79803113540913,80.51720861087017,100.95830720234784,100.95830720234784,0.0
3804.321516,7,1,0.9210367202758789,0.612375815709432,0.448774516582489,28.747318267822266,2d c++,117.57615661621094,105.83529281616211,21.742630004882812,28.747318267822266,92.22872924804688,,,,,,,,,,,,,,,,,,,,,
3804.326034,7,0,0.9658620953559875,0.5905760293347219,0.4013777391045552,31.241815616834515,pye3d 0.3.0 real-time,113.3905976322666,114.9354740919254,25.367649805315526,31.241815616834515,102.99987331622548,4.163195228594883,0.1,,2.8199339417628453,10.022325427306708,29.248649402029717,10.392304845413264,3.226266122602518,2.36751511062326,22.231614902014005,0.03909933233136546,-0.7365844661554521,-0.6752144595828269,2.0815976142974413,2.3988027162993624,-1.5129543814819637,109.34690276368072,143.445426220619,118.69614770028238,118.69614770028238,0.0
3804.326034,7,0,0.9658620953559875,0.5903561115264893,0.4014032681783041,31.265493392944336,2d c++,113.34837341308594,114.93057250976562,25.349599838256836,31.265493392944336,106.1458740234375,,,,,,,,,,,,,,,,,,,,,
3804.3297420000004,7,1,0.9324914813041687,0.6128507852554321,0.44849195082982385,28.780054092407227,2d c++,117.66735076904297,105.88954544067383,21.59345245361328,28.780054092407227,92.63486480712888,,,,,,,,,,,,,,,,,,,,,
3804.3297420000004,7,1,0.9324914813041687,0.6128474433878669,0.4484756749097186,28.778523409830097,pye3d 0.3.0 real-time,117.66670913047045,105.89267041733402,21.774927232472262,28.778523409830097,92.62481267826382,4.559188328186835,1.0,,5.648684128948413,-3.8210252360588743,34.462683629594665,10.392304845413264,4.3417375517536945,3.2268940620981725,26.938142167749664,-0.12576099302663846,0.6781863506696215,-0.7240493397541186,2.2795941640934174,0.8255044309564048,-1.7427717950339885,118.79803113540913,80.51720861087017,100.95830720234784,100.95830720234784,0.0
3804.333767,7,0,0.9441778659820557,0.5904871821403503,0.40196657180786133,30.970075607299805,2d c++,113.37353897094727,114.82241821289062,25.571123123168945,30.970075607299805,105.74192810058594,,,,,,,,,,,,,,,,,,,,,
3804.333767,7,0,0.9441778659820557,0.5906355338451629,0.40189505321522967,30.956143088442094,pye3d 0.3.0 real-time,113.40202249827126,114.8361497826759,25.184829963312705,30.956143088442094,103.2345357875436,4.127851800910915,0.1,,2.8199339417628453,10.022325427306708,29.248649402029717,10.392304845413264,3.2447859512588773,2.403626211934637,22.193514886252135,0.04088140367471458,-0.7331096738116426,-0.6788806353088678,2.0639259004554575,2.393679387954136,-1.5106501205290297,109.34690276368072,143.445426220619,118.69614770028238,118.69614770028238,0.0
3804.3376120000003,8,1,0.9007631540298462,0.6131031049507939,0.4484111160597557,28.827659801635946,pye3d 0.3.0 real-time,117.71579615055242,105.9050657165269,21.82165976968629,28.827659801635946,92.72843309638404,4.567116694554532,1.0,,5.648684128948413,-3.8210252360588743,34.462683629594665,10.392304845413264,4.3236881113707675,3.219539136494908,26.934414315248254,-0.12749780123727267,0.6774786226234691,-0.7244080525283165,2.283558347277266,0.8264670430063061,-1.7450147697264133,118.79803113540913,80.51720861087017,100.95830720234784,100.95830720234784,0.0
3804.3376120000003,8,1,0.9007631540298462,0.6131906112035116,0.44839843114217126,28.835037231445312,2d c++,117.73259735107422,105.90750122070312,21.795536041259766,28.835037231445312,93.95693969726562,,,,,,,,,,,,,,,,,,,,,
3804.341586,8,0,1.0,0.5913785298665365,0.40168829758962,31.252361297607422,2d c++,113.544677734375,114.87584686279297,25.38921356201172,31.252361297607422,106.39093780517575,,,,,,,,,,,,,,,,,,,,,
3804.341586,8,0,1.0,0.5915763796920023,0.4016667464207373,31.231046578640562,pye3d 0.3.0 real-time,113.58266490086443,114.87998468721844,25.427491040959474,31.231046578640562,103.57737623370453,4.163229269105637,0.1,,2.8199339417628453,10.022325427306708,29.248649402029717,10.392304845413264,3.2671131666457653,2.4237266668400315,22.173246401615717,0.04302984097702701,-0.7311755066365654,-0.6808309711523514,2.0816146345528184,2.3908398282298604,-1.5076783346725127,109.34690276368072,143.445426220619,118.69614770028238,118.69614770028238,0.0
3804.345631,8,1,0.9257099628448486,0.6126370975049114,0.44863049354162954,28.628272235666493,pye3d 0.3.0 real-time,117.62632272094298,105.86294524000714,21.677610259024014,28.628272235666493,92.64679438101494,4.534945987393505,1.0,,5.648684128948413,-3.8210252360588743,34.462683629594665,10.392304845413264,4.340028042608787,3.2212424827702417,26.933149472422418,-0.1259254906208042,0.6776425271952337,-0.7245297620859797,2.2674729936967526,0.8262441851770045,-1.7428803859487645,118.79803113540913,80.51720861087017,100.95830720234784,100.95830720234784,0.0
3804.345631,8,1,0.9257099628448486,0.6126003662745158,0.44864271084467566,28.625652313232422,2d c++,117.61927032470703,105.86059951782227,21.6094970703125,28.625652313232422,92.10939025878906,,,,,,,,,,,,,,,,,,,,,
3804.350664,8,0,0.993416965007782,0.5915102958679199,0.4023034771283468,31.284896850585938,2d c++,113.56997680664062,114.75773239135742,25.62999725341797,31.284896850585938,103.86114501953125,,,,,,,,,,,,,,,,,,,,,
3804.350664,8,0,0.993416965007782,0.5915236364003102,0.40228168381025753,31.28442104300029,pye3d 0.3.0 real-time,113.57253818885957,114.76191670843055,25.474119000488006,31.28442104300029,103.5501804370211,4.1734076399949425,0.1,,2.8199339417628453,10.022325427306708,29.248649402029717,10.392304845413264,3.265389352350236,2.43319313646049,22.16298496252839,0.04286396686910088,-0.7302645951726241,-0.6818183785889084,2.0867038199974712,2.389505505482507,-1.5080118204431567,109.34690276368072,143.445426220619,118.69614770028238,118.69614770028238,0.0
3804.353539,8,1,0.9324684143066406,0.6124905745188395,0.448546310265859,28.391082763671875,2d c++,117.59819030761719,105.87910842895508,21.484052658081055,28.391082763671875,92.54810333251953,,,,,,,,,,,,,,,,,,,,,
3804.353539,8,1,0.9324684143066406,0.6125007232905891,0.44854537737540046,28.391984558220315,pye3d 0.3.0 real-time,117.60013887179312,105.87928754392311,21.47689312339952,28.391984558220315,92.69382485382381,4.496449072501003,1.0,,5.648684128948413,-3.8210252360588743,34.462683629594665,10.392304845413264,4.335864773314576,3.232995667659382,26.944885120098746,-0.12632610139542444,0.6787734779384971,-0.7234004988618059,2.2482245362505013,0.8247052039255574,-1.7436811841746673,118.79803113540913,80.51720861087017,100.95830720234784,100.95830720234784,0.0
3804.357546,9,0,0.9732452630996704,0.5911481406906037,0.4018472919868975,31.28430509481577,pye3d 0.3.0 real-time,113.50044301259592,114.84531993851569,25.567108440499737,31.28430509481577,103.91860062922537,4.173315365386178,0.1,,2.8199339417628453,10.022325427306708,29.248649402029717,10.392304845413264,3.2942531667624975,2.4820700922120382,22.112854368932695,0.04564138870589396,-0.7255614079125698,-0.6866421972067599,2.086657682693089,2.382646183811829,-1.504423553351399,109.34690276368072,143.445426220619,118.69614770028238,118.69614770028238,0.0
3804.357546,9,0,0.9732452630996704,0.5911380052566528,0.4018479188283285,31.285430908203125,2d c++,113.49849700927734,114.84519958496094,25.5627498626709,31.285430908203125,104.06128692626953,,,,,,,,,,,,,,,,,,,,,
3804.361655,9,1,0.9110260605812073,0.6132233142852783,0.4482076565424601,28.294654846191406,2d c++,117.73887634277344,105.94412994384766,21.75452995300293,28.294654846191406,92.44527435302732,,,,,,,,,,,,,,,,,,,,,
3804.361655,9,1,0.9110260605812073,0.6132272411864578,0.44824088235751625,28.29713824987262,pye3d 0.3.0 real-time,117.7396303077999,105.93775058735687,21.43240522554678,28.29713824987262,92.43094512793269,4.481580423684825,1.0,,5.648684128948413,-3.8210252360588743,34.462683629594665,10.392304845413264,4.364472836037486,3.215664628101745,26.92373163937883,-0.12357328927641352,0.6771057978795074,-0.7254359934931295,2.2407902118424126,0.8269737952209035,-1.7395202940554837,118.79803113540913,80.51720861087017,100.95830720234784,100.95830720234784,0.0
3804.365632,9,0,0.9124242067337036,0.590846718142086,0.402258211781778,31.158567722520726,pye3d 0.3.0 real-time,113.44256988328051,114.76642333789862,25.501493328546392,31.158567722520726,103.62256291819996,4.15955184926817,0.1,,2.8199339417628453,10.022325427306708,29.248649402029717,10.392304845413264,3.2554745941450616,2.495087598690243,22.096657021471152,0.04190991881598297,-0.724308797767675,-0.68820078769294,2.079775924634085,2.3808276883654065,-1.5099736333371085,109.34690276368072,143.445426220619,118.69614770028238,118.69614770028238,0.0
3804.365632,9,0,0.9124242067337036,0.5909682114919027,0.40228521823883057,31.14336585998535,2d c++,113.46589660644531,114.76123809814453,25.781538009643555,31.14336585998535,102.0656967163086,,,,,,,,,,,,,,,,,,,,,
3804.369536,9,1,0.8874123692512512,0.6136667728424072,0.4485429525375366,29.130598068237305,2d c++,117.82402038574219,105.87975311279297,21.52167510986328,29.130598068237305,93.5460205078125,,,,,,,,,,,,,,,,,,,,,
3804.369536,9,1,0.8874123692512512,0.6135968913984075,0.44851352546573353,29.12144429846583,pye3d 0.3.0 real-time,117.81060314849424,105.88540311057916,22.0098874789354,29.12144429846583,92.68245888614138,4.612758098975204,1.0,,5.648684128948413,-3.8210252360588743,34.462683629594665,10.392304845413264,4.3256364273518075,3.236082638540868,26.94957686703883,-0.12731032444458595,0.6790705218500648,-0.7229490353020015,2.306379049487602,0.8243006279116868,-1.745107764529927,118.79803113540913,80.51720861087017,100.95830720234784,100.95830720234784,0.0
3804.373909,10,0,0.9852592349052429,0.5910327053694707,0.401579178695153,31.309235573880915,pye3d 0.3.0 real-time,113.47827943093837,114.89679769053062,25.63652287651052,31.309235573880915,104.2154524693878,4.1762833318474515,0.1,,2.8199339417628453,10.022325427306708,29.248649402029717,10.392304845413264,3.3201491792634643,2.5111420538597145,22.084020378372898,0.04813323367062251,-0.7227639570987104,-0.6894167492420117,2.0881416659237257,2.3785897152808717,-1.5010921111102995,109.34690276368072,143.445426220619,118.69614770028238,118.69614770028238,0.0
3804.373909,10,0,0.9852592349052429,0.59101802110672,0.40156080325444543,31.3117733001709,2d c++,113.47546005249023,114.90032577514648,25.481088638305664,31.3117733001709,104.3059310913086,,,,,,,,,,,,,,,,,,,,,
3804.377867,11,1,0.8986716270446777,0.613829299277251,0.4485559217384695,28.167419783461604,pye3d 0.3.0 real-time,117.85522546123221,105.87726302621385,21.36294178183656,28.167419783461604,92.46365802807148,4.458813228667775,1.0,,5.648684128948413,-3.8210252360588743,34.462683629594665,10.392304845413264,4.350720649746096,3.2031265297650533,26.914400197096278,-0.1248965940192935,0.6758993188045382,-0.7263339119454225,2.2294066143338873,0.828612053721111,-1.741085749892247,118.79803113540913,80.51720861087017,100.95830720234784,100.95830720234784,0.0
3804.377867,11,1,0.8986716270446777,0.6137897968292236,0.4484956661860148,28.160110473632812,2d c++,117.84764099121094,105.88883209228516,21.94736099243164,28.160110473632812,92.01283264160156,,,,,,,,,,,,,,,,,,,,,
