index,timestamp,label,duration,ObjectSpeed,id,objectType,segmentLocation
787,106853.52418902218,Looking At,0.0,,8,Obstacle,2
788,106853.53979876339,Looking At,0.0,,8,Obstacle,2
789,106853.55803301632,Looking At,0.0,,8,Obstacle,2
790,106853.56815722286,Looking At,0.0,,8,Obstacle,2
791,106853.58243182003,Looking At,0.0,,8,Obstacle,2
792,106853.59598162472,Looking At,0.0,,8,Obstacle,2
793,106853.60462572872,Looking At,0.0,,8,Obstacle,2
794,106853.61474230587,Looking At,0.0,,8,Obstacle,2
794,106853.62714007199,Looking At,0.0,,8,Obstacle,2
795,106853.6426048547,Looking At,0.0,,8,Obstacle,2
796,106853.65262224972,Looking At,0.0,,8,Obstacle,2
797,106853.666744259,Looking At,0.0,,8,Obstacle,2
798,106853.68285754025,Looking At,0.0,,8,Obstacle,2
799,106853.69155505001,Looking At,0.0,,8,Obstacle,2
800,106853.7051048547,Looking At,0.0,,8,Obstacle,2
801,106853.72097399533,Looking At,0.0,,8,Obstacle,2
802,106853.73283007443,Looking At,0.0,,8,Obstacle,2
803,106853.75196459591,Looking At,0.0,,8,Obstacle,2
808,106853.84313586056,Intercepted,0.0,,8,Obstacle,
814,106853.9252434045,Looking At,0.0,,9,Obstacle,3
815,106853.93513109982,Looking At,0.0,,9,Obstacle,3
816,106853.95046618283,Looking At,0.0,,9,Obstacle,3
817,106853.96946337521,Looking At,0.0,,9,Obstacle,3
818,106853.980907467,Looking At,0.0,,9,Obstacle,3
819,106853.99377825558,Looking At,0.0,,9,Obstacle,3
821,106854.02321245968,Looking At,0.0,,9,Obstacle,3
821,106854.03166582882,Looking At,0.0,,9,Obstacle,3
821,106854.04093554318,Looking At,0.0,,9,Obstacle,3
822,106854.04887774288,Looking At,0.0,,9,Obstacle,3
822,106854.06233599484,Looking At,0.0,,9,Obstacle,3
826,106854.11629870236,Looking At,0.0,,9,Obstacle,3
826,106854.11690905392,Spawning,0.0,13.0,10,Obstacle,
827,106854.12730791866,Looking At,0.0,,9,Obstacle,3
828,106854.143016842,Looking At,0.0,,9,Obstacle,3
829,106854.16118243038,Looking At,0.0,,9,Obstacle,3
831,106854.18604662716,Looking At,0.0,,9,Obstacle,3
832,106854.2041282922,Looking At,0.0,,9,Obstacle,3
833,106854.21613695919,Looking At,0.0,,9,Obstacle,3
872,106854.79314806759,Looking At,0.0,,9,Obstacle,3
873,106854.80538561642,Looking At,0.0,,9,Obstacle,3
874,106854.82273485958,Looking At,0.0,,9,Obstacle,3
874,106854.83013537228,Looking At,0.0,,9,Obstacle,3
875,106854.84151842892,Looking At,0.0,,9,Obstacle,3
876,106854.85038378536,Looking At,0.0,,9,Obstacle,3
876,106854.86661150753,Looking At,0.0,,9,Obstacle,3
877,106854.8838157922,Looking At,0.0,,9,Obstacle,3
881,106854.93382647335,Looking At,0.0,,10,Obstacle,2
881,106854.94430163204,Looking At,0.0,,10,Obstacle,2
881,106854.94474413693,Spawning,0.0,19.0,11,Obstacle,
882,106854.95712664425,Looking At,0.0,,10,Obstacle,2
884,106854.9764519006,Looking At,0.0,,10,Obstacle,2
884,106854.98870470822,Looking At,0.0,,10,Obstacle,2
884,106854.98902514279,Intercepted,0.0,,9,Obstacle,
885,106854.99970629513,Looking At,0.0,,10,Obstacle,2
887,106855.02568438351,Looking At,0.0,,10,Obstacle,2
887,106855.03554919064,Looking At,0.0,,10,Obstacle,2
888,106855.04337694943,Looking At,0.0,,10,Obstacle,2
889,106855.05409624874,Looking At,0.0,,10,Obstacle,2
889,106855.06602862179,Looking At,0.0,,10,Obstacle,2
890,106855.083591488,Looking At,0.0,,10,Obstacle,2
892,106855.10068896115,Looking At,0.0,,10,Obstacle,2
894,106855.13226702511,Looking At,0.0,,10,Obstacle,2
894,106855.14104082882,Looking At,0.0,,10,Obstacle,2
894,106855.14966204464,Looking At,0.0,,10,Obstacle,2
895,106855.16389849484,Looking At,0.0,,10,Obstacle,2
897,106855.18202593624,Looking At,0.0,,10,Obstacle,2
897,106855.19167712033,Looking At,0.0,,10,Obstacle,2
904,106855.27475359738,Looking At,0.0,,10,Obstacle,2
904,106855.28227618038,Looking At,0.0,,10,Obstacle,2
905,106855.29719164669,Looking At,0.0,,10,Obstacle,2
906,106855.31204607784,Looking At,0.0,,10,Obstacle,2
907,106855.33488848507,Looking At,0.0,,10,Obstacle,2
907,106855.34367754757,Looking At,0.0,,10,Obstacle,2
908,106855.3528480798,Looking At,0.0,,10,Obstacle,2
910,106855.37364580929,Looking At,0.0,,10,Obstacle,2
910,106855.38407519161,Looking At,0.0,,10,Obstacle,2
911,106855.39383318722,Looking At,0.0,,10,Obstacle,2
912,106855.40633776486,Looking At,0.0,,10,Obstacle,2
913,106855.42445757687,Looking At,0.0,,10,Obstacle,2
913,106855.43595507443,Looking At,0.0,,10,Obstacle,2
913,106855.4426842004,Looking At,0.0,,10,Obstacle,2
914,106855.45464709103,Looking At,0.0,,10,Obstacle,2
914,106855.46611407101,Looking At,0.0,,10,Obstacle,2
915,106855.48242571652,Looking At,0.0,,10,Obstacle,2
