time,norm_pos_x,norm_pos_y,angular_distance,angular_velocity,movement_type,smoothed_norm_pos_x,smoothed_norm_pos_y,smoothed_angular_distance,smoothed_angular_velocity,smoothed_movement_type
17.434074640274048,0.5074398626474195,0.4730061996417876,0.7502921871698883,-0.1539848478637992,Fixation,0.5088265782417098,0.4743530438572455,0.750349209619892,0.023807703941604696,Fixation
17.438162565231323,0.5089351732286522,0.4725922402470492,0.7483881548106601,-0.4657698903791139,Fixation,0.5088265782417098,0.47348746673222386,0.7494383011678954,-0.22282905423090668,Fixation
17.442216634750366,0.5072193565712558,0.4749539677060189,0.7525589600109995,1.0287946915434247,Fixation,0.5084100949161576,0.47348746673222386,0.7498466809289777,0.10073329013327241,Fixation
17.44602370262146,0.5072705610912956,0.4739283101532938,0.7514300992547243,-0.2965171083096447,Fixation,0.5079617298399948,0.47348746673222386,0.7502867227977563,0.11558550666243851,Fixation
17.44979763031006,0.5071129721430345,0.4728465187813383,0.750445190358998,-0.26097715086108253,Fixation,0.5077338733898511,0.47321269388091247,0.7502209781620728,-0.017420745999495533,Fixation
17.453880548477173,0.5068134551590037,0.4730511483444269,0.7509556954472706,0.1250343669350021,Fixation,0.5073552118693576,0.4730286739931072,0.7503990969048252,0.043625352128551606,Fixation
17.45796513557434,0.5069615040864017,0.472144721725943,0.7498533804785822,-0.2698718236300276,Fixation,0.5072626796750984,0.47292635921156295,0.7503821772155018,-0.004142325508277563,Fixation
17.46204113960266,0.507780083576531,0.4712317681799,0.7480836499981742,-0.434182711329962,Fixation,0.5072626796750984,0.47292635921156295,0.7503821772155018,0.0,Fixation
17.46614408493042,0.5072761657988404,0.4696257056567822,0.7468765513060005,-0.2942029678063236,None,0.5072626796750984,0.47292635921156295,0.7503821772155018,0.0,None
17.47000765800476,0.5065993558357131,0.4690316045359683,0.7469110695723334,0.00893428587184892,None,0.5072449588312757,0.47271937951419374,0.75018126461133,-0.05200176114338286,Smooth Pursuit
17.47383952140808,0.507225483944866,0.4682585803853102,0.7454731679003562,-0.3752486768529568,None,0.5072224202580609,0.4723684809864961,0.7498330691473571,-0.0908684437109863,Smooth Pursuit
17.477829694747925,0.5072752103718036,0.4674636828662263,0.7445775781028037,-0.22444884501875403,None,0.5072224202580609,0.4716882449529215,0.7491143823877658,-0.18011417008250713,Smooth Pursuit
17.48181700706482,0.507579931087317,0.467036379001661,0.743822633830236,-0.18933662892895853,None,0.5072480225180809,0.4704287369183411,0.7477559739616265,-0.34068272514888004,Smooth Pursuit
17.485798120498657,0.5077230668797166,0.4662071323720311,0.7427967367253854,-0.25769100074638684,None,0.5072503471583347,0.4693286550963752,0.7465865065675088,-0.2937538489051097,Smooth Pursuit
17.489778995513916,0.5071023355044625,0.4647273231927538,0.7418224324523117,-0.24474626039228176,None,0.5072503471583347,0.46864509246063923,0.745859976983639,-0.18250499728952965,Smooth Pursuit
17.4938325881958,0.5035736802399584,0.4694584177255197,0.7503517409154047,2.104135548993335,Saccades,0.5072503471583347,0.46864509246063923,0.745859976983639,0.0,None
17.497876167297363,0.4957708705046141,0.4765288153324957,0.7656104950825733,3.7735762758474007,Saccades,0.5072503471583347,0.46864509246063923,0.745859976983639,0.0,None
17.50187611579895,0.4905710437659255,0.4853270786868469,0.7800247391767609,3.603607418562752,Saccades,0.5071639097246643,0.46864509246063923,0.7459449204905848,0.021236150143449893,None
17.505865573883057,0.4842563194157418,0.4912664018622334,0.7925840152843852,3.148115819955361,Saccades,0.5068508456700878,0.46864509246063923,0.7462527045133667,0.07714933113548485,None
17.5098717212677,0.4781713934303848,0.4945517151470781,0.8022362270676547,2.40935014529636,Saccades,0.5053380078722105,0.468858499055415,0.7479699109176574,0.42864284296508137,None
17.513871669769287,0.4755907579817407,0.5012465579382301,0.811656274966681,2.3550422949918066,Saccades,0.49967227537228626,0.47299361652900773,0.757976649167157,2.5017167709858246,Saccades
17.517911195755005,0.4740508259758453,0.4989559065231961,0.8109885760377464,-0.16529140579744248,None,0.4931709571352698,0.4809279470096713,0.7728302758196098,3.6770716923147897,Saccades
17.52192759513855,0.4680597508945338,0.5018660485972084,0.8202385789946683,2.3030585540917365,Saccades,0.48741368159083365,0.4882967402745402,0.7863032049167484,3.354479425611113,Saccades
17.526090145111084,0.4655456211874618,0.5038336010738096,0.8248750649884427,1.113857136699213,Saccades,0.4812138564230633,0.4929090585046557,0.797403465840361,2.666697336213531,Saccades
17.53023672103882,0.4671263268278834,0.5051774380941452,0.8245132062083578,-0.08726688872729561,None,0.47688107570606275,0.4967538108351371,0.8058061997249449,2.026427112640628,Saccades
17.53408670425415,0.4682947965406705,0.5048586622292721,0.8229530569407221,-0.4052353426951632,None,0.474820791978793,0.5001012322307131,0.811323084259202,1.4329632691090157,Saccades
17.537936687469482,0.4681566151969799,0.505244201508663,0.8234807854151383,0.13707292860773307,None,0.47117281125825794,0.5015563032677193,0.8166233176312196,1.376689994623932,Saccades
17.541912078857422,0.4667398521032046,0.5045444030768833,0.8243007581447692,0.20626213864592127,None,0.46822570586882517,0.502849824835509,0.8210384986671304,1.1106280124532004,Saccades
17.547847509384155,0.4646626529392441,0.5039356949494547,0.8259222275583341,0.27318480205635176,None,0.46810818304575685,0.5038846480116321,0.8221888891438731,0.1938175287472915,None
17.551826000213623,0.4642905889987908,0.5047646046810775,0.8271403734835309,0.3061829164401304,None,0.4675930388612086,0.504240049013169,0.8230894655005327,0.22636130011643335,Smooth Pursuit
17.555858612060547,0.4629841629282631,0.5059879162527039,0.8297498566811891,0.6470950581690045,Saccades,0.466933089465544,0.5046545038789805,0.824203185982108,0.2761784480757257,Smooth Pursuit
17.559870719909668,0.4610537420893423,0.5060508173345375,0.8318922541694993,0.5339830256007612,None,0.46614273664533323,0.5048116334551749,0.8252027859485255,0.24914583655484113,Smooth Pursuit
17.563851594924927,0.4601601348890077,0.5072159875616595,0.8340026213052463,0.5301264489987462,None,0.46510413706335296,0.5050180501617086,0.8265181531198279,0.3304216199354651,Smooth Pursuit
17.567917108535767,0.4596214428665494,0.5063490805363295,0.8337342561969763,-0.06601013646946284,None,0.46447662096901743,0.505210819801404,0.827381035538036,0.21224438061340947,Smooth Pursuit
17.571956157684326,0.4576849413660586,0.5071786677375643,0.8366493283869608,0.7217223863255383,Saccades,0.46363737596352694,0.5056160588806835,0.8286814402552779,0.32195813158294145,Smooth Pursuit
17.575903177261353,0.4576244640519408,0.5059834043705091,0.8355413853347565,-0.28070371341786104,None,0.4620189525088027,0.5059856603116065,0.8307869049182147,0.533431522658686,Smooth Pursuit
17.579850673675537,0.4570166669043562,0.5057650852504162,0.8359878464729542,0.11309982108999828,None,0.460606938489175,0.5059856603116065,0.8323108205008092,0.3860460967408511,Smooth Pursuit
17.584638595581055,0.4549515115848825,0.5070796521480732,0.8395307268198914,0.7399620162673024,Saccades,0.45989078887777857,0.5060193667936207,0.8331184996972735,0.1686909712402638,Smooth Pursuit
17.588662147521973,0.4548220724464565,0.50899500351822,0.8415457383113524,0.5008041454539472,None,0.45865319211630395,0.5061999489354335,0.8346370820882526,0.37742333472465767,Smooth Pursuit
17.591997623443604,0.4525046834344429,0.5090756643024945,0.8441616873663149,0.7842805993585136,Saccades,0.45765470270899966,0.5067143663422013,0.8362266364686032,0.4765599925462436,Smooth Pursuit
17.596096515655518,0.4512045994277111,0.5111289274717397,0.8475876780358215,0.8358333160233833,Saccades,0.4573205654781485,0.5071291599428187,0.8369968951449474,0.1879187440219324,Smooth Pursuit
17.599971532821655,0.4516466842567356,0.5093128923924652,0.845335270573584,-0.5812638668856388,None,0.45598408924461936,0.5071973276496119,0.8385190571044081,0.3928142493825191,Smooth Pursuit
17.60424566268921,0.45132030126727,0.5100354253124271,0.8463977279357147,0.24857863355909565,None,0.4548867920156695,0.5080868356278921,0.8405876488394302,0.48397961669938816,Smooth Pursuit
17.608288049697876,0.4504379814437693,0.508353284926,0.8457293540666787,-0.165341385573163,None,0.4536633779404497,0.50867414422211,0.8424997134103513,0.4730038382821016,Smooth Pursuit
17.612040996551514,0.4501979361589948,0.5077362545169637,0.8453910863492701,-0.09013389493665652,None,0.45207568384558927,0.50867414422211,0.8442408717259192,0.46394430389553265,Smooth Pursuit
17.61602258682251,0.4490926620477987,0.5085665323559052,0.8474218842718015,0.5100469371057144,None,0.45148349276200284,0.5087807679370626,0.8449957387096038,0.18958931791233624,Smooth Pursuit
17.619839668273926,0.4494966641340917,0.5100808350198325,0.8484507702766519,0.26954782546458905,None,0.4512624503474906,0.5090353339103573,0.845487163373582,0.12874356238741538,Smooth Pursuit
