index,timestamp,label,duration,id,objectType
2042,17353.691748621277,Looking At,0.0,13,Obstacle
2044,17353.709357263855,Looking At,0.0,13,Obstacle
2044,17353.720053674988,Looking At,0.0,13,Obstacle
2045,17353.728049280457,Looking At,0.0,13,Obstacle
2045,17353.739996912293,Looking At,0.0,13,Obstacle
2046,17353.75401973944,Looking At,0.0,13,Obstacle
2047,17353.769431116394,Looking At,0.0,13,Obstacle
2049,17353.789572717957,Looking At,0.0,13,Obstacle
2050,17353.811606409363,Looking At,0.0,13,Obstacle
2051,17353.830084802918,Looking At,0.0,13,Obstacle
2052,17353.8548040412,Looking At,0.0,13,Obstacle
2053,17353.882651331238,Looking At,0.0,13,Obstacle
2054,17353.896338465027,Looking At,0.0,13,Obstacle
2055,17353.917212488464,Looking At,0.0,13,Obstacle
2055,17353.943427088074,Looking At,0.0,13,Obstacle
2056,17353.9680852912,Looking At,0.0,13,Obstacle
2058,17353.99037838202,Looking At,0.0,13,Obstacle
2059,17354.00958919745,Looking At,0.0,13,Obstacle
2060,17354.03102779608,Looking At,0.0,13,Obstacle
2060,17354.053427698425,Looking At,0.0,13,Obstacle
2063,17354.093909265808,Looking At,0.0,13,Obstacle
2064,17354.110770227722,Looking At,0.0,13,Obstacle
2064,17354.11940670233,Looking At,0.0,13,Obstacle
2065,17354.140845300964,Looking At,0.0,13,Obstacle
2065,17354.167716028503,Looking At,0.0,13,Obstacle
2066,17354.187506677918,Looking At,0.0,13,Obstacle
2067,17354.208228113464,Looking At,0.0,13,Obstacle
2068,17354.23548031073,Looking At,0.0,13,Obstacle
2069,17354.254279138855,Looking At,0.0,13,Obstacle
2071,17354.288916590027,Looking At,0.0,13,Obstacle
2072,17354.302969934753,Looking At,0.0,13,Obstacle
2073,17354.31133175116,Looking At,0.0,13,Obstacle
2074,17354.324118616394,Looking At,0.0,13,Obstacle
2075,17354.335165979675,Looking At,0.0,13,Obstacle
2075,17354.341528894714,Looking At,0.0,13,Obstacle
2076,17354.354254724793,Looking At,0.0,13,Obstacle
2077,17354.36765194159,Looking At,0.0,13,Obstacle
2078,17354.382071497253,Looking At,0.0,13,Obstacle
2080,17354.394751550964,Looking At,0.0,13,Obstacle
2081,17354.40817928534,Looking At,0.0,13,Obstacle
2082,17354.416571619324,Looking At,0.0,13,Obstacle
2083,17354.429572107605,Looking At,0.0,13,Obstacle
2084,17354.442587854675,Looking At,0.0,13,Obstacle
2085,17354.462943079285,Looking At,0.0,13,Obstacle
2085,17354.47145748358,Looking At,0.0,13,Obstacle
2086,17354.482504846863,Looking At,0.0,13,Obstacle
2087,17354.495291712097,Looking At,0.0,13,Obstacle
2088,17354.50292110663,Looking At,0.0,13,Obstacle
2089,17354.515295984558,Looking At,0.0,13,Obstacle
2090,17354.528861048035,Looking At,0.0,13,Obstacle
2090,17354.536139490418,Looking At,0.0,13,Obstacle
2093,17354.590582849793,Looking At,0.0,14,Obstacle
2094,17354.601431848816,Looking At,0.0,14,Obstacle
2095,17354.614645960144,Looking At,0.0,14,Obstacle
2096,17354.629248621277,Looking At,0.0,14,Obstacle
2098,17354.64206600409,Looking At,0.0,14,Obstacle
2099,17354.659705164246,Looking At,0.0,14,Obstacle
2100,17354.669348718933,Looking At,0.0,14,Obstacle
2101,17354.681998255066,Looking At,0.0,14,Obstacle
2102,17354.68993282538,Looking At,0.0,14,Obstacle
2102,17354.699057581238,Looking At,0.0,14,Obstacle
2103,17354.711462976746,Looking At,0.0,14,Obstacle
2104,17354.727622034363,Looking At,0.0,14,Obstacle
2106,17354.75144100409,Looking At,0.0,14,Obstacle
2106,17354.751959802918,Spawning,0.0,15,Obstacle
2128,17355.024313928894,Intercepted,0.0,13,Obstacle
2128,17355.024649622253,Intercepted,0.0,14,Obstacle
2207,17356.029303552918,Looking At,0.0,15,Obstacle
2208,17356.057471277527,Looking At,0.0,15,Obstacle
2210,17356.07237911444,Looking At,0.0,15,Obstacle
2215,17356.129889490418,Looking At,0.0,15,Obstacle
2221,17356.21562862616,Looking At,0.0,15,Obstacle
2222,17356.228720667175,Looking At,0.0,15,Obstacle
2223,17356.236350061707,Looking At,0.0,15,Obstacle
2224,17356.24538326483,Looking At,0.0,15,Obstacle
2224,17356.246298792175,Spawning,0.0,16,Obstacle
2225,17356.25926876288,Looking At,0.0,15,Obstacle
2226,17356.26981258612,Looking At,0.0,15,Obstacle
2227,17356.27878475409,Looking At,0.0,15,Obstacle
2228,17356.295966150574,Looking At,0.0,15,Obstacle
2229,17356.30531978827,Looking At,0.0,15,Obstacle
2230,17356.31670284491,Looking At,0.0,15,Obstacle
2231,17356.329154016785,Looking At,0.0,15,Obstacle
2233,17356.353384973816,Looking At,0.0,15,Obstacle
2233,17356.360434534363,Looking At,0.0,15,Obstacle
2233,17356.369071008972,Looking At,0.0,15,Obstacle
2234,17356.378333093933,Looking At,0.0,15,Obstacle
2235,17356.38864803534,Looking At,0.0,15,Obstacle
2235,17356.401755335144,Looking At,0.0,15,Obstacle
2236,17356.421256067566,Looking At,0.0,15,Obstacle
2237,17356.431357385925,Looking At,0.0,15,Obstacle
2238,17356.444190027527,Looking At,0.0,15,Obstacle
2239,17356.46007442694,Looking At,0.0,15,Obstacle
2240,17356.468771936707,Looking At,0.0,15,Obstacle
2241,17356.490271570496,Looking At,0.0,15,Obstacle
2242,17356.502600672058,Looking At,0.0,15,Obstacle
2243,17356.5110540412,Looking At,0.0,15,Obstacle
2245,17356.536383631043,Looking At,0.0,15,Obstacle
2245,17356.54291439276,Looking At,0.0,15,Obstacle
2246,17356.553870203308,Looking At,0.0,15,Obstacle
2247,17356.56442928534,Looking At,0.0,15,Obstacle
2247,17356.58006954413,Looking At,0.0,15,Obstacle
2248,17356.588049890808,Looking At,0.0,15,Obstacle
2249,17356.600485803894,Looking At,0.0,15,Obstacle
2250,17356.615454675964,Looking At,0.0,15,Obstacle
2252,17356.64073848944,Looking At,0.0,15,Obstacle
2253,17356.65019893866,Looking At,0.0,15,Obstacle
2254,17356.67035579901,Looking At,0.0,15,Obstacle
2255,17356.681677820496,Looking At,0.0,15,Obstacle
2256,17356.690314295105,Looking At,0.0,15,Obstacle
2256,17356.69885921698,Looking At,0.0,15,Obstacle
2257,17356.715720178894,Looking At,0.0,15,Obstacle
2259,17356.729178430847,Looking At,0.0,15,Obstacle
2260,17356.742102625183,Looking At,0.0,15,Obstacle
2261,17356.754736902527,Looking At,0.0,15,Obstacle
2262,17356.763861658386,Looking At,0.0,15,Obstacle
2263,17356.77419185858,Looking At,0.0,15,Obstacle
2264,17356.78772640448,Looking At,0.0,15,Obstacle
2265,17356.794806482605,Looking At,0.0,15,Obstacle
2265,17356.801291467957,Looking At,0.0,15,Obstacle
2266,17356.81117916327,Looking At,0.0,15,Obstacle
2266,17356.825858118347,Looking At,0.0,15,Obstacle
2267,17356.83786678534,Looking At,0.0,15,Obstacle
2269,17356.87380123358,Looking At,0.0,15,Obstacle
2269,17356.883978845886,Looking At,0.0,15,Obstacle
2270,17356.89351558905,Looking At,0.0,15,Obstacle
2271,17356.905997278503,Looking At,0.0,15,Obstacle
2272,17356.914145471863,Looking At,0.0,15,Obstacle
2272,17356.926444055847,Looking At,0.0,15,Obstacle
2273,17356.934119226746,Looking At,0.0,15,Obstacle
2274,17356.94496822577,Looking At,0.0,15,Obstacle
2274,17356.95928096991,Looking At,0.0,15,Obstacle
2275,17356.973196985535,Looking At,0.0,15,Obstacle
2277,17356.98708248358,Looking At,0.0,15,Obstacle
2278,17357.000021936707,Looking At,0.0,15,Obstacle
2279,17357.008994104675,Looking At,0.0,15,Obstacle
2280,17357.02159786444,Looking At,0.0,15,Obstacle
2282,17357.045416834168,Looking At,0.0,15,Obstacle
2282,17357.054602625183,Looking At,0.0,15,Obstacle
2283,17357.062537195496,Looking At,0.0,15,Obstacle
2285,17357.076758386902,Looking At,0.0,15,Obstacle
2285,17357.084998132996,Looking At,0.0,15,Obstacle
2286,17357.093146326355,Looking At,0.0,15,Obstacle
2287,17357.106177332214,Looking At,0.0,15,Obstacle
2288,17357.115408899597,Looking At,0.0,15,Obstacle
2288,17357.12738704901,Looking At,0.0,15,Obstacle
2289,17357.134467127136,Looking At,0.0,15,Obstacle
2290,17357.1469335578,Looking At,0.0,15,Obstacle
2290,17357.16156673651,Looking At,0.0,15,Obstacle
2291,17357.169180872253,Looking At,0.0,15,Obstacle
2291,17357.180411341003,Looking At,0.0,15,Obstacle
2292,17357.191321375183,Looking At,0.0,15,Obstacle
2294,17357.213767053894,Looking At,0.0,15,Obstacle
2295,17357.232260706238,Looking At,0.0,15,Obstacle
2295,17357.24411678534,Looking At,0.0,15,Obstacle
2296,17357.25746822577,Looking At,0.0,15,Obstacle
2297,17357.26622677069,Looking At,0.0,15,Obstacle
2298,17357.27760982733,Looking At,0.0,15,Obstacle
2299,17357.291342737488,Looking At,0.0,15,Obstacle
2334,17357.749869348816,Spawning,0.0,17,Obstacle
2350,17357.94838619452,Looking At,0.0,16,Obstacle
2351,17357.958731653503,Looking At,0.0,16,Obstacle
2352,17357.9672460578,Looking At,0.0,16,Obstacle
2353,17357.980338098816,Looking At,0.0,16,Obstacle
2355,17358.005713465027,Looking At,0.0,16,Obstacle
2355,17358.005927088074,Intercepted,0.0,15,Obstacle
2355,17358.01560116034,Looking At,0.0,16,Obstacle
2357,17358.03609371405,Looking At,0.0,16,Obstacle
2380,17358.334342005066,Intercepted,0.0,16,Obstacle
2407,17358.691748621277,Looking At,0.0,17,Obstacle
2408,17358.699103357605,Looking At,0.0,17,Obstacle
2409,17358.710135462097,Looking At,0.0,17,Obstacle
2409,17358.723822595886,Looking At,0.0,17,Obstacle
2410,17358.737463953308,Looking At,0.0,17,Obstacle
2412,17358.751013757996,Looking At,0.0,17,Obstacle
2413,17358.76528072577,Looking At,0.0,17,Obstacle
2414,17358.7737493537,Looking At,0.0,17,Obstacle
2441,17359.15131283026,Intercepted,0.0,17,Obstacle
2449,17359.26869869452,Spawning,0.0,18,Obstacle
2486,17359.84581661444,Looking At,0.0,18,Obstacle
2499,17360.015814783386,Looking At,0.0,18,Obstacle
2501,17360.041266443543,Looking At,0.0,18,Obstacle
2501,17360.04991817694,Looking At,0.0,18,Obstacle
2502,17360.05773067694,Looking At,0.0,18,Obstacle
2503,17360.07059383612,Looking At,0.0,18,Obstacle
2504,17360.077475549988,Looking At,0.0,18,Obstacle
2504,17360.084723474793,Looking At,0.0,18,Obstacle
2505,17360.094336511902,Looking At,0.0,18,Obstacle
2505,17360.10643673163,Looking At,0.0,18,Obstacle
2506,17360.121649744324,Looking At,0.0,18,Obstacle
2507,17360.131506922058,Looking At,0.0,18,Obstacle
2508,17360.13977718573,Looking At,0.0,18,Obstacle
2509,17360.154486658386,Looking At,0.0,18,Obstacle
2510,17360.169608118347,Looking At,0.0,18,Obstacle
2512,17360.183691980652,Looking At,0.0,18,Obstacle
2525,17360.35690975409,Looking At,0.0,18,Obstacle
2526,17360.37692928534,Looking At,0.0,18,Obstacle
2527,17360.3881444953,Looking At,0.0,18,Obstacle
2528,17360.404456140808,Looking At,0.0,18,Obstacle
2529,17360.41696834784,Looking At,0.0,18,Obstacle
2530,17360.442908289246,Looking At,0.0,18,Obstacle
2531,17360.451224329285,Looking At,0.0,18,Obstacle
2532,17360.46254635077,Looking At,0.0,18,Obstacle
2533,17360.47606563788,Looking At,0.0,18,Obstacle
2534,17360.48500728827,Looking At,0.0,18,Obstacle
2534,17360.49133968573,Looking At,0.0,18,Obstacle
2535,17360.50243282538,Looking At,0.0,18,Obstacle
2536,17360.514548303894,Looking At,0.0,18,Obstacle
2536,17360.52028560858,Looking At,0.0,18,Obstacle
2537,17360.53021908026,Looking At,0.0,18,Obstacle
2537,17360.541419031433,Looking At,0.0,18,Obstacle
2538,17360.55641842108,Looking At,0.0,18,Obstacle
2551,17360.706061365418,Looking At,0.0,18,Obstacle
2552,17360.713934900574,Looking At,0.0,18,Obstacle
2552,17360.720282556824,Looking At,0.0,18,Obstacle
2555,17360.761969568543,Looking At,0.0,18,Obstacle
2555,17360.762595178894,Intercepted,0.0,18,Obstacle
2555,17360.77258968573,Spawning,0.0,19,Obstacle
2599,17361.374701502136,Looking At,0.0,19,Obstacle
2599,17361.38146114569,Looking At,0.0,19,Obstacle
2600,17361.390662195496,Looking At,0.0,19,Obstacle
2600,17361.401556970886,Looking At,0.0,19,Obstacle
2601,17361.41402340155,Looking At,0.0,19,Obstacle
2601,17361.430075647644,Looking At,0.0,19,Obstacle
2602,17361.46071529608,Looking At,0.0,19,Obstacle
2603,17361.470084192566,Looking At,0.0,19,Obstacle
2605,17361.48334408026,Looking At,0.0,19,Obstacle
2605,17361.491629602722,Looking At,0.0,19,Obstacle
2606,17361.499228479675,Looking At,0.0,19,Obstacle
2608,17361.5160741828,Looking At,0.0,19,Obstacle
2608,17361.52538204413,Looking At,0.0,19,Obstacle
2609,17361.533408167175,Looking At,0.0,19,Obstacle
2611,17361.546561243347,Looking At,0.0,19,Obstacle
2611,17361.554053308777,Looking At,0.0,19,Obstacle
2612,17361.564002039246,Looking At,0.0,19,Obstacle
2613,17361.57546138983,Looking At,0.0,19,Obstacle
2614,17361.587302210144,Looking At,0.0,19,Obstacle
2615,17361.606680872253,Looking At,0.0,19,Obstacle
2615,17361.615256311707,Looking At,0.0,19,Obstacle
2616,17361.62885189276,Looking At,0.0,19,Obstacle
2617,17361.63944149237,Looking At,0.0,19,Obstacle
2618,17361.65395260077,Looking At,0.0,19,Obstacle
2619,17361.665198328308,Looking At,0.0,19,Obstacle
2620,17361.677451135925,Looking At,0.0,19,Obstacle
2620,17361.6850194953,Looking At,0.0,19,Obstacle
2621,17361.69708919745,Looking At,0.0,19,Obstacle
2622,17361.710028650574,Looking At,0.0,19,Obstacle
2622,17361.717612268738,Looking At,0.0,19,Obstacle
2623,17361.730978967957,Looking At,0.0,19,Obstacle
2624,17361.738654138855,Looking At,0.0,19,Obstacle
2624,17361.747794153503,Looking At,0.0,19,Obstacle
2625,17361.759345056824,Looking At,0.0,19,Obstacle
2625,17361.770407678894,Looking At,0.0,19,Obstacle
2626,17361.78282833319,Looking At,0.0,19,Obstacle
2626,17361.79668331366,Looking At,0.0,19,Obstacle
2628,17361.810477258972,Looking At,0.0,19,Obstacle
2629,17361.81830501776,Looking At,0.0,19,Obstacle
2629,17361.830954553894,Looking At,0.0,19,Obstacle
2630,17361.843512537293,Looking At,0.0,19,Obstacle
2631,17361.86452388983,Looking At,0.0,19,Obstacle
2632,17361.88667965155,Looking At,0.0,19,Obstacle
2634,17361.90895748358,Looking At,0.0,19,Obstacle
2635,17361.919684412293,Looking At,0.0,19,Obstacle
2636,17361.932501795105,Looking At,0.0,19,Obstacle
2637,17361.939124109558,Looking At,0.0,19,Obstacle
2638,17361.94921016913,Looking At,0.0,19,Obstacle
2638,17361.96449947577,Looking At,0.0,19,Obstacle
2639,17361.973715784363,Looking At,0.0,19,Obstacle
2640,17361.982947351746,Looking At,0.0,19,Obstacle
2641,17361.998251917175,Looking At,0.0,19,Obstacle
2642,17362.00697994452,Looking At,0.0,19,Obstacle
2643,17362.01560116034,Looking At,0.0,19,Obstacle
2643,17362.027274133972,Looking At,0.0,19,Obstacle
2644,17362.043158533386,Looking At,0.0,19,Obstacle
2646,17362.062338831238,Looking At,0.0,19,Obstacle
2647,17362.0746679328,Looking At,0.0,19,Obstacle
2648,17362.0891790412,Looking At,0.0,19,Obstacle
2649,17362.09567928534,Looking At,0.0,19,Obstacle
2649,17362.105032923035,Looking At,0.0,19,Obstacle
2650,17362.116614343933,Looking At,0.0,19,Obstacle
2650,17362.131567957214,Looking At,0.0,19,Obstacle
2652,17362.15605831366,Looking At,0.0,19,Obstacle
2653,17362.166205408386,Looking At,0.0,19,Obstacle
2654,17362.182044031433,Looking At,0.0,19,Obstacle
2655,17362.18942928534,Looking At,0.0,19,Obstacle
2656,17362.198401453308,Looking At,0.0,19,Obstacle
2657,17362.214697840027,Looking At,0.0,19,Obstacle
2659,17362.2405462287,Looking At,0.0,19,Obstacle
2664,17362.290610315613,Spawning,0.0,20,Obstacle
2665,17362.318106653503,Looking At,0.0,19,Obstacle
2680,17362.515387537293,Looking At,0.0,19,Obstacle
2681,17362.52242183905,Looking At,0.0,19,Obstacle
2682,17362.533865930847,Looking At,0.0,19,Obstacle
2683,17362.547781946472,Looking At,0.0,19,Obstacle
2684,17362.555563928894,Looking At,0.0,19,Obstacle
2685,17362.567770960144,Looking At,0.0,19,Obstacle
2686,17362.581107141785,Looking At,0.0,19,Obstacle
2686,17362.591391565613,Looking At,0.0,19,Obstacle
2687,17362.60378170233,Looking At,0.0,19,Obstacle
2689,17362.629096033386,Looking At,0.0,19,Obstacle
2689,17362.638861658386,Looking At,0.0,19,Obstacle
2690,17362.647360803894,Looking At,0.0,19,Obstacle
2691,17362.662329675964,Looking At,0.0,19,Obstacle
2692,17362.675665857605,Looking At,0.0,19,Obstacle
2692,17362.682944299988,Looking At,0.0,19,Obstacle
2693,17362.690787317566,Looking At,0.0,19,Obstacle
2693,17362.69872188788,Looking At,0.0,19,Obstacle
2694,17362.708228113464,Looking At,0.0,19,Obstacle
2694,17362.723731043152,Looking At,0.0,19,Obstacle
2695,17362.7318944953,Looking At,0.0,19,Obstacle
2696,17362.743353845886,Looking At,0.0,19,Obstacle
2697,17362.75745296698,Looking At,0.0,19,Obstacle
2705,17362.85137081366,Intercepted,0.0,19,Obstacle
2747,17363.45325374823,Looking At,0.0,20,Obstacle
2748,17363.472678186707,Looking At,0.0,20,Obstacle
2748,17363.48268795233,Looking At,0.0,20,Obstacle
2749,17363.501837732605,Looking At,0.0,20,Obstacle
2750,17363.51036739569,Looking At,0.0,20,Obstacle
2751,17363.51804256659,Looking At,0.0,20,Obstacle
2752,17363.530768396668,Looking At,0.0,20,Obstacle
2753,17363.543021204285,Looking At,0.0,20,Obstacle
2754,17363.551001550964,Looking At,0.0,20,Obstacle
2754,17363.558341028503,Looking At,0.0,20,Obstacle
2755,17363.568243982605,Looking At,0.0,20,Obstacle
2755,17363.58313656073,Looking At,0.0,20,Obstacle
2756,17363.59581661444,Looking At,0.0,20,Obstacle
2756,17363.604346277527,Looking At,0.0,20,Obstacle
2757,17363.613150598816,Looking At,0.0,20,Obstacle
2757,17363.627814295105,Looking At,0.0,20,Obstacle
2758,17363.641440393738,Looking At,0.0,20,Obstacle
2759,17363.649573328308,Looking At,0.0,20,Obstacle
2759,17363.657401087097,Looking At,0.0,20,Obstacle
2760,17363.672720911316,Looking At,0.0,20,Obstacle
2761,17363.685736658386,Looking At,0.0,20,Obstacle
2761,17363.699622156433,Looking At,0.0,20,Obstacle
2762,17363.713217737488,Looking At,0.0,20,Obstacle
2764,17363.737174036316,Looking At,0.0,20,Obstacle
2764,17363.74494075995,Looking At,0.0,20,Obstacle
2765,17363.752463342957,Looking At,0.0,20,Obstacle
2766,17363.76738643866,Looking At,0.0,20,Obstacle
2767,17363.775321008972,Looking At,0.0,20,Obstacle
2767,17363.78203487616,Looking At,0.0,20,Obstacle
2768,17363.791861536316,Looking At,0.0,20,Obstacle
2768,17363.802893640808,Looking At,0.0,20,Obstacle
2769,17363.81394100409,Looking At,0.0,20,Obstacle
2770,17363.829947473816,Looking At,0.0,20,Obstacle
2770,17363.836615564636,Looking At,0.0,20,Obstacle
2771,17363.84975338202,Looking At,0.0,20,Obstacle
2772,17363.863638880066,Looking At,0.0,20,Obstacle
2773,17363.87352657538,Looking At,0.0,20,Obstacle
2774,17363.885291101746,Looking At,0.0,20,Obstacle
2777,17363.92296505194,Looking At,0.0,20,Obstacle
2777,17363.932837488464,Looking At,0.0,20,Obstacle
2778,17363.949088098816,Looking At,0.0,20,Obstacle
2779,17363.966391565613,Looking At,0.0,20,Obstacle
2780,17363.973486902527,Looking At,0.0,20,Obstacle
2781,17363.982825281433,Looking At,0.0,20,Obstacle
2782,17363.993735315613,Looking At,0.0,20,Obstacle
2783,17364.015799524597,Looking At,0.0,20,Obstacle
2783,17364.026724817566,Looking At,0.0,20,Obstacle
2784,17364.036948206238,Looking At,0.0,20,Obstacle
2784,17364.04942989569,Looking At,0.0,20,Obstacle
2786,17364.067084314636,Looking At,0.0,20,Obstacle
2786,17364.076025965027,Looking At,0.0,20,Obstacle
2789,17364.100684168152,Looking At,0.0,20,Obstacle
2789,17364.116599085144,Looking At,0.0,20,Obstacle
2790,17364.125067713074,Looking At,0.0,20,Obstacle
2791,17364.137259485535,Looking At,0.0,20,Obstacle
2792,17364.145102503113,Looking At,0.0,20,Obstacle
2793,17364.153052332214,Looking At,0.0,20,Obstacle
2794,17364.16402340155,Looking At,0.0,20,Obstacle
2795,17364.176627161316,Looking At,0.0,20,Obstacle
2796,17364.184729578308,Looking At,0.0,20,Obstacle
2797,17364.194220545105,Looking At,0.0,20,Obstacle
2797,17364.20909786444,Looking At,0.0,20,Obstacle
2798,17364.22145748358,Looking At,0.0,20,Obstacle
2800,17364.234961511902,Looking At,0.0,20,Obstacle
2801,17364.24689388495,Looking At,0.0,20,Obstacle
2802,17364.255957605652,Looking At,0.0,20,Obstacle
2803,17364.26720333319,Looking At,0.0,20,Obstacle
2803,17364.28009700995,Looking At,0.0,20,Obstacle
2809,17364.35741329413,Looking At,0.0,20,Obstacle
2810,17364.365561487488,Looking At,0.0,20,Obstacle
2811,17364.373785974793,Looking At,0.0,20,Obstacle
2812,17364.38390255194,Looking At,0.0,20,Obstacle
2813,17364.401038172058,Looking At,0.0,20,Obstacle
2815,17364.4260931037,Looking At,0.0,20,Obstacle
2816,17364.433356287293,Looking At,0.0,20,Obstacle
2835,17364.686530115418,Looking At,0.0,20,Obstacle
2836,17364.709158899597,Looking At,0.0,20,Obstacle
2836,17364.721060755066,Looking At,0.0,20,Obstacle
2837,17364.738532068543,Looking At,0.0,20,Obstacle
2847,17364.887396814636,Intercepted,0.0,20,Obstacle
3131,17368.78900814276,Experiment Ended,0.0,,
