index,timestamp,label,duration,ObjectSpeed,id,objectType,segmentLocation
580,107138.90562823116,Looking At,0.0,,4,Obstacle,4
581,107138.91347124874,Looking At,0.0,,4,Obstacle,4
602,107139.23491289913,Spawning,0.0,12.0,6,Obstacle,
614,107139.42976763546,Intercepted,0.0,,4,Obstacle,
656,107140.03941729366,Spawning,0.0,15.0,7,Obstacle,
659,107140.07966997921,Looking At,0.0,,6,Obstacle,3
659,107140.08711626827,Looking At,0.0,,6,Obstacle,3
660,107140.09627154171,Looking At,0.0,,6,Obstacle,3
660,107140.11113360226,Looking At,0.0,,6,Obstacle,3
661,107140.1225166589,Looking At,0.0,,6,Obstacle,3
661,107140.12926104366,Looking At,0.0,,6,Obstacle,3
662,107140.1434517175,Looking At,0.0,,6,Obstacle,3
663,107140.15507891476,Looking At,0.0,,6,Obstacle,3
664,107140.17030718624,Looking At,0.0,,6,Obstacle,3
665,107140.17699053585,Looking At,0.0,,6,Obstacle,3
666,107140.18574908077,Looking At,0.0,,6,Obstacle,3
668,107140.20906451046,Looking At,0.0,,6,Obstacle,3
671,107140.26414873898,Looking At,0.0,,6,Obstacle,3
672,107140.27812578976,Looking At,0.0,,6,Obstacle,3
673,107140.2929878503,Looking At,0.0,,6,Obstacle,3
674,107140.30882647335,Looking At,0.0,,6,Obstacle,3
674,107140.31856158077,Looking At,0.0,,6,Obstacle,3
675,107140.33040240109,Looking At,0.0,,6,Obstacle,3
675,107140.34346392452,Looking At,0.0,,6,Obstacle,3
676,107140.36082842648,Looking At,0.0,,6,Obstacle,3
677,107140.37187578976,Looking At,0.0,,6,Obstacle,3
678,107140.38182452023,Looking At,0.0,,6,Obstacle,3
678,107140.38930132687,Looking At,0.0,,6,Obstacle,3
679,107140.39928057491,Looking At,0.0,,6,Obstacle,3
679,107140.41524126827,Looking At,0.0,,6,Obstacle,3
680,107140.45409014523,Looking At,0.0,,6,Obstacle,3
680,107140.46706011593,Looking At,0.0,,6,Obstacle,3
681,107140.48543169796,Looking At,0.0,,6,Obstacle,3
682,107140.50719073116,Looking At,0.0,,6,Obstacle,3
690,107140.63472369015,Looking At,0.0,,7,Obstacle,3
692,107140.65037920773,Looking At,0.0,,7,Obstacle,3
692,107140.66264727413,Looking At,0.0,,7,Obstacle,3
693,107140.67924883663,Looking At,0.0,,7,Obstacle,3
694,107140.6914253503,Looking At,0.0,,7,Obstacle,3
695,107140.70616534054,Looking At,0.0,,7,Obstacle,3
696,107140.72371294796,Looking At,0.0,,7,Obstacle,3
697,107140.73433306515,Looking At,0.0,,7,Obstacle,3
698,107140.74730303585,Looking At,0.0,,7,Obstacle,3
699,107140.76808550656,Looking At,0.0,,7,Obstacle,3
700,107140.77861407101,Looking At,0.0,,7,Obstacle,3
703,107140.82219317257,Looking At,0.0,,7,Obstacle,3
703,107140.82258990109,Intercepted,0.0,,6,Obstacle,
703,107140.83076861202,Looking At,0.0,,7,Obstacle,3
704,107140.84383013546,Looking At,0.0,,7,Obstacle,3
704,107140.8444710046,Spawning,0.0,15.0,8,Obstacle,
706,107140.86519244015,Looking At,0.0,,7,Obstacle,3
706,107140.8783760339,Looking At,0.0,,7,Obstacle,3
707,107140.88780596554,Looking At,0.0,,7,Obstacle,3
708,107140.90547564327,Looking At,0.0,,7,Obstacle,3
709,107140.92265703976,Looking At,0.0,,7,Obstacle,3
710,107140.93272784054,Looking At,0.0,,7,Obstacle,3
711,107140.94487383663,Looking At,0.0,,7,Obstacle,3
712,107140.96367266476,Looking At,0.0,,7,Obstacle,3
713,107140.97444536984,Looking At,0.0,,7,Obstacle,3
714,107140.98576739132,Looking At,0.0,,7,Obstacle,3
715,107141.00136187374,Looking At,0.0,,7,Obstacle,3
715,107141.0106392175,Looking At,0.0,,7,Obstacle,3
716,107141.02144244015,Looking At,0.0,,7,Obstacle,3
717,107141.03667071163,Looking At,0.0,,7,Obstacle,3
719,107141.06670000851,Looking At,0.0,,7,Obstacle,3
719,107141.07747271359,Looking At,0.0,,7,Obstacle,3
720,107141.0908394128,Looking At,0.0,,7,Obstacle,3
721,107141.10622027218,Looking At,0.0,,7,Obstacle,3
722,107141.12202837765,Looking At,0.0,,7,Obstacle,3
723,107141.13310625851,Looking At,0.0,,7,Obstacle,3
724,107141.14815142452,Looking At,0.0,,7,Obstacle,3
729,107141.22023394406,Looking At,0.0,,7,Obstacle,3
730,107141.2296638757,Looking At,0.0,,7,Obstacle,3
730,107141.24184038937,Looking At,0.0,,7,Obstacle,3
731,107141.26015093624,Looking At,0.0,,7,Obstacle,3
733,107141.2793159753,Looking At,0.0,,7,Obstacle,3
735,107141.31956866085,Intercepted,0.0,,7,Obstacle,
760,107141.64503863156,Spawning,0.0,10.0,9,Obstacle,
774,107141.84770586788,Looking At,0.0,,8,Obstacle,1
775,107141.8593941003,Looking At,0.0,,8,Obstacle,1
776,107141.88106158077,Looking At,0.0,,8,Obstacle,1
777,107141.8932991296,Looking At,0.0,,8,Obstacle,1
778,107141.90758135616,Looking At,0.0,,8,Obstacle,1
780,107141.93928911984,Looking At,0.0,,8,Obstacle,1
780,107141.95055010616,Looking At,0.0,,8,Obstacle,1
781,107141.96461870968,Looking At,0.0,,8,Obstacle,1
783,107141.98738482296,Looking At,0.0,,8,Obstacle,1
788,107142.06593706906,Intercepted,0.0,,8,Obstacle,
815,107142.46452715695,Spawning,0.0,15.0,10,Obstacle,
871,107143.26848223507,Spawning,0.0,10.0,11,Obstacle,
882,107143.44768145382,Intercepted,0.0,,9,Obstacle,
928,107144.0829048425,Spawning,0.0,18.0,12,Obstacle,
929,107144.0907173425,Looking At,0.0,,11,Obstacle,4
942,107144.30882647335,Looking At,0.0,,11,Obstacle,4
943,107144.3246650964,Looking At,0.0,,11,Obstacle,4
944,107144.33555987179,Looking At,0.0,,11,Obstacle,4
981,107144.89238360226,Spawning,0.0,14.0,13,Obstacle,
991,107145.04646685421,Intercepted,0.0,,11,Obstacle,
991,107145.04756548702,Intercepted,0.0,,12,Obstacle,
1033,107145.69658282101,Spawning,0.0,12.0,14,Obstacle,
1061,107146.10481646359,Looking At,0.0,,13,Obstacle,1
1065,107146.15904619991,Intercepted,0.0,,13,Obstacle,
1090,107146.5023994714,Spawning,0.0,11.0,15,Obstacle,
1120,107146.95921709835,Looking At,0.0,,14,Obstacle,1
1121,107146.97722246945,Looking At,0.0,,14,Obstacle,1
1122,107146.98665240109,Looking At,0.0,,14,Obstacle,1
1123,107147.0036506921,Looking At,0.0,,14,Obstacle,1
1124,107147.02574541866,Looking At,0.0,,14,Obstacle,1
1125,107147.03874590695,Looking At,0.0,,14,Obstacle,1
1126,107147.05437090695,Looking At,0.0,,14,Obstacle,1
1127,107147.06868365109,Looking At,0.0,,14,Obstacle,1
1136,107147.21272661984,Intercepted,0.0,,14,Obstacle,
1143,107147.30922320187,Spawning,0.0,14.0,16,Obstacle,
1159,107147.56724932491,Looking At,0.0,,15,Obstacle,3
1199,107148.13920977413,Intercepted,0.0,,15,Obstacle,
1199,107148.1400947839,Spawning,0.0,16.0,17,Obstacle,
1216,107148.40144732296,Looking At,0.0,,16,Obstacle,4
1217,107148.4209175378,Looking At,0.0,,16,Obstacle,4
1220,107148.46739580929,Looking At,0.0,,16,Obstacle,4
1226,107148.5439644128,Looking At,0.0,,16,Obstacle,4
1226,107148.5575142175,Looking At,0.0,,16,Obstacle,4
1227,107148.57530596554,Looking At,0.0,,16,Obstacle,4
1229,107148.59206011593,Looking At,0.0,,16,Obstacle,4
1229,107148.59245684445,Intercepted,0.0,,16,Obstacle,
1230,107148.60863116085,Looking At,0.0,,16,Obstacle,4
1231,107148.6191597253,Looking At,0.0,,16,Obstacle,4
1232,107148.63402178585,Looking At,0.0,,16,Obstacle,4
1234,107148.66615679562,Looking At,0.0,,16,Obstacle,4
1234,107148.67967608273,Looking At,0.0,,16,Obstacle,4
1235,107148.6914253503,Looking At,0.0,,16,Obstacle,4
1236,107148.70521929562,Looking At,0.0,,16,Obstacle,4
1237,107148.72145464718,Looking At,0.0,,16,Obstacle,4
1238,107148.73302080929,Looking At,0.0,,16,Obstacle,4
1239,107148.7490425378,Looking At,0.0,,16,Obstacle,4
1240,107148.76967242062,Looking At,0.0,,16,Obstacle,4
1241,107148.77983477413,Looking At,0.0,,16,Obstacle,4
1242,107148.79256060421,Looking At,0.0,,16,Obstacle,4
1243,107148.80968096554,Looking At,0.0,,16,Obstacle,4
1244,107148.82164385616,Looking At,0.0,,16,Obstacle,4
1245,107148.83534624874,Looking At,0.0,,16,Obstacle,4
1252,107148.92528155148,Spawning,0.0,15.0,18,Obstacle,
1262,107149.07646563351,Looking At,0.0,,17,Obstacle,2
1263,107149.08894732296,Looking At,0.0,,17,Obstacle,2
1264,107149.10210039913,Looking At,0.0,,17,Obstacle,2
1265,107149.11909869015,Looking At,0.0,,17,Obstacle,2
1266,107149.1293525964,Looking At,0.0,,17,Obstacle,2
1267,107149.14152911007,Looking At,0.0,,17,Obstacle,2
1268,107149.1582222253,Looking At,0.0,,17,Obstacle,2
1269,107149.18342974484,Looking At,0.0,,17,Obstacle,2
1269,107149.19350054562,Looking At,0.0,,17,Obstacle,2
1270,107149.20293047726,Looking At,0.0,,17,Obstacle,2
1271,107149.21409991085,Looking At,0.0,,17,Obstacle,2
1273,107149.23946001827,Looking At,0.0,,17,Obstacle,2
1273,107149.25038531124,Looking At,0.0,,17,Obstacle,2
1277,107149.306537655,Looking At,0.0,,17,Obstacle,2
1306,107149.72304156124,Looking At,0.0,,18,Obstacle,1
1307,107149.73451617062,Looking At,0.0,,18,Obstacle,1
1307,107149.73500445187,Spawning,0.0,13.0,19,Obstacle,
1308,107149.7469673425,Looking At,0.0,,18,Obstacle,1
1338,107150.16023638546,Intercepted,0.0,,18,Obstacle,
1365,107150.54045489132,Spawning,0.0,16.0,20,Obstacle,
1372,107150.64876177609,Looking At,0.0,,20,Obstacle,5
1372,107150.65858843624,Looking At,0.0,,20,Obstacle,5
1373,107150.66731646359,Looking At,0.0,,20,Obstacle,5
1373,107150.67940142452,Looking At,0.0,,20,Obstacle,5
1403,107151.13823321163,Intercepted,0.0,,19,Obstacle,
1416,107151.34511187374,Spawning,0.0,16.0,21,Obstacle,
1420,107151.40718462765,Looking At,0.0,,20,Obstacle,5
1433,107151.64094927609,Intercepted,0.0,,20,Obstacle,
1467,107152.15410235226,Spawning,0.0,10.0,22,Obstacle,
1470,107152.19075396359,Looking At,0.0,,21,Obstacle,3
1494,107152.52580645382,Intercepted,0.0,,21,Obstacle,
1506,107152.72331621945,Looking At,0.0,,22,Obstacle,3
1507,107152.73949053585,Looking At,0.0,,22,Obstacle,3
1523,107152.95860674679,Spawning,0.0,11.0,23,Obstacle,
1550,107153.34276202023,Looking At,0.0,,22,Obstacle,3
1552,107153.35680010616,Looking At,0.0,,22,Obstacle,3
1553,107153.37346270382,Looking At,0.0,,23,Obstacle,4
1554,107153.38292315304,Looking At,0.0,,23,Obstacle,4
1555,107153.39607622921,Looking At,0.0,,23,Obstacle,4
1556,107153.40843584835,Looking At,0.0,,23,Obstacle,4
1557,107153.43284991085,Looking At,0.0,,23,Obstacle,4
1557,107153.44063189327,Looking At,0.0,,23,Obstacle,4
1558,107153.45393755734,Looking At,0.0,,23,Obstacle,4
1562,107153.52305987179,Looking At,0.0,,22,Obstacle,3
1563,107153.5340767175,Looking At,0.0,,22,Obstacle,3
1567,107153.5929451257,Looking At,0.0,,22,Obstacle,3
1568,107153.61238482296,Looking At,0.0,,22,Obstacle,3
1578,107153.76909258663,Spawning,0.0,13.0,24,Obstacle,
1590,107153.94050982296,Intercepted,0.0,,22,Obstacle,
1599,107154.08385088741,Looking At,0.0,,23,Obstacle,4
1609,107154.2565803796,Looking At,0.0,,23,Obstacle,4
1610,107154.26820757687,Looking At,0.0,,23,Obstacle,4
1613,107154.2931404382,Looking At,0.0,,23,Obstacle,4
1613,107154.30501177609,Looking At,0.0,,23,Obstacle,4
1614,107154.3153267175,Looking At,0.0,,23,Obstacle,4
1615,107154.3282966882,Looking At,0.0,,23,Obstacle,4
1616,107154.34453203976,Looking At,0.0,,23,Obstacle,4
1616,107154.35216143429,Looking At,0.0,,23,Obstacle,4
1617,107154.3605232507,Looking At,0.0,,23,Obstacle,4
1617,107154.37178423702,Looking At,0.0,,23,Obstacle,4
1618,107154.38832476437,Looking At,0.0,,23,Obstacle,4
1619,107154.40535357296,Looking At,0.0,,23,Obstacle,4
1621,107154.42183306515,Looking At,0.0,,23,Obstacle,4
1622,107154.44038775265,Looking At,0.0,,23,Obstacle,4
1623,107154.44789507687,Looking At,0.0,,23,Obstacle,4
1623,107154.45842364132,Looking At,0.0,,23,Obstacle,4
1623,107154.46644976437,Looking At,0.0,,23,Obstacle,4
1624,107154.47444536984,Looking At,0.0,,23,Obstacle,4
1626,107154.51210406124,Looking At,0.0,,23,Obstacle,4
1626,107154.52357867062,Looking At,0.0,,23,Obstacle,4
1627,107154.53328326046,Intercepted,0.0,,23,Obstacle,
1630,107154.5724373132,Spawning,0.0,16.0,25,Obstacle,
1662,107155.04011919796,Looking At,0.0,,24,Obstacle,5
1663,107155.05287554562,Looking At,0.0,,24,Obstacle,5
1664,107155.0713081628,Looking At,0.0,,24,Obstacle,5
1665,107155.08116534054,Looking At,0.0,,24,Obstacle,5
1666,107155.09263994991,Looking At,0.0,,24,Obstacle,5
1668,107155.12263872921,Intercepted,0.0,,24,Obstacle,
1685,107155.38090899288,Spawning,0.0,14.0,26,Obstacle,
1690,107155.44658282101,Looking At,0.0,,25,Obstacle,5
1690,107155.45698931515,Looking At,0.0,,25,Obstacle,5
1691,107155.46648028195,Looking At,0.0,,25,Obstacle,5
1693,107155.4867744714,Looking At,0.0,,25,Obstacle,5
1693,107155.49840166866,Looking At,0.0,,25,Obstacle,5
1694,107155.50642779171,Looking At,0.0,,25,Obstacle,5
1695,107155.52363970577,Looking At,0.0,,25,Obstacle,5
1696,107155.54338457882,Looking At,0.0,,25,Obstacle,5
1697,107155.55260088741,Looking At,0.0,,25,Obstacle,5
1698,107155.56721880734,Looking At,0.0,,25,Obstacle,5
1706,107155.69084551632,Intercepted,0.0,,25,Obstacle,
1730,107156.03697588741,Looking At,0.0,,26,Obstacle,1
1731,107156.0534553796,Looking At,0.0,,26,Obstacle,1
1731,107156.06276324093,Looking At,0.0,,26,Obstacle,1
1732,107156.07161333859,Looking At,0.0,,26,Obstacle,1
1733,107156.07988360226,Looking At,0.0,,26,Obstacle,1
1733,107156.09541704952,Looking At,0.0,,26,Obstacle,1
1734,107156.10823443234,Looking At,0.0,,26,Obstacle,1
1734,107156.11500933468,Looking At,0.0,,26,Obstacle,1
1735,107156.12779619991,Looking At,0.0,,26,Obstacle,1
1736,107156.14409258663,Looking At,0.0,,26,Obstacle,1
1737,107156.16801836788,Looking At,0.0,,26,Obstacle,1
1738,107156.18077471554,Spawning,0.0,17.0,27,Obstacle,
1769,107156.62971880734,Intercepted,0.0,,26,Obstacle,
1794,107156.99046709835,Spawning,0.0,17.0,28,Obstacle,
1805,107157.15391924679,Looking At,0.0,,27,Obstacle,5
1806,107157.16661455929,Looking At,0.0,,27,Obstacle,5
1812,107157.25954058468,Intercepted,0.0,,27,Obstacle,
1834,107157.59022906124,Looking At,0.0,,28,Obstacle,5
1836,107157.61119463741,Looking At,0.0,,28,Obstacle,5
1837,107157.61952593624,Looking At,0.0,,28,Obstacle,5
1838,107157.63518145382,Looking At,0.0,,28,Obstacle,5
1839,107157.65346148312,Looking At,0.0,,28,Obstacle,5
1840,107157.66362383663,Looking At,0.0,,28,Obstacle,5
1841,107157.68101885616,Looking At,0.0,,28,Obstacle,5
1842,107157.697162655,Looking At,0.0,,28,Obstacle,5
1843,107157.7059517175,Looking At,0.0,,28,Obstacle,5
1844,107157.7221260339,Looking At,0.0,,28,Obstacle,5
1845,107157.74150469601,Looking At,0.0,,28,Obstacle,5
1846,107157.7509956628,Looking At,0.0,,28,Obstacle,5
1847,107157.76585772335,Looking At,0.0,,28,Obstacle,5
1848,107157.77714922726,Looking At,0.0,,28,Obstacle,5
1849,107157.81053545773,Looking At,0.0,,28,Obstacle,5
1849,107157.8109932214,Spawning,0.0,19.0,29,Obstacle,
1850,107157.82152178585,Looking At,0.0,,28,Obstacle,5
1851,107157.83760454952,Looking At,0.0,,28,Obstacle,5
1853,107157.8691597253,Looking At,0.0,,28,Obstacle,5
1868,107158.08327105343,Intercepted,0.0,,28,Obstacle,
1895,107158.47584917843,Looking At,0.0,,29,Obstacle,2
1896,107158.48353960812,Looking At,0.0,,29,Obstacle,2
1896,107158.49321368038,Looking At,0.0,,29,Obstacle,2
1897,107158.505756405,Looking At,0.0,,29,Obstacle,2
1898,107158.52186968624,Looking At,0.0,,29,Obstacle,2
1899,107158.53902056515,Looking At,0.0,,29,Obstacle,2
1900,107158.5534553796,Looking At,0.0,,29,Obstacle,2
1902,107158.58086016476,Looking At,0.0,,29,Obstacle,2
1902,107158.58852007687,Looking At,0.0,,29,Obstacle,2
1902,107158.59749224484,Looking At,0.0,,29,Obstacle,2
1902,107158.59819414913,Spawning,0.0,17.0,30,Obstacle,
1902,107158.60570147335,Looking At,0.0,,29,Obstacle,2
1903,107158.61882403195,Looking At,0.0,,29,Obstacle,2
1906,107158.65330889523,Looking At,0.0,,29,Obstacle,2
1906,107158.66240313351,Looking At,0.0,,29,Obstacle,2
1907,107158.67894366085,Looking At,0.0,,29,Obstacle,2
1908,107158.69725420773,Looking At,0.0,,29,Obstacle,2
1909,107158.70857622921,Looking At,0.0,,29,Obstacle,2
1913,107158.7631416589,Intercepted,0.0,,29,Obstacle,
1957,107159.40443804562,Looking At,0.0,,30,Obstacle,2
1957,107159.4051704675,Spawning,0.0,15.0,31,Obstacle,
1958,107159.41279986202,Looking At,0.0,,30,Obstacle,2
1958,107159.42982867062,Looking At,0.0,,30,Obstacle,2
1959,107159.45158770382,Looking At,0.0,,30,Obstacle,2
1960,107159.46489336788,Looking At,0.0,,30,Obstacle,2
1961,107159.47768023312,Looking At,0.0,,30,Obstacle,2
1962,107159.4950142175,Looking At,0.0,,30,Obstacle,2
1963,107159.50691607296,Looking At,0.0,,30,Obstacle,2
1964,107159.52135088741,Looking At,0.0,,30,Obstacle,2
1965,107159.53886797726,Looking At,0.0,,30,Obstacle,2
1966,107159.55067828,Looking At,0.0,,30,Obstacle,2
1967,107159.56373980343,Looking At,0.0,,30,Obstacle,2
1968,107159.58229449093,Looking At,0.0,,30,Obstacle,2
1968,107159.59260943234,Looking At,0.0,,30,Obstacle,2
1969,107159.6042366296,Looking At,0.0,,30,Obstacle,2
2009,107160.20451739132,Spawning,0.0,18.0,32,Obstacle,
2015,107160.2988472253,Looking At,0.0,,31,Obstacle,4
2016,107160.30885699093,Looking At,0.0,,31,Obstacle,4
2017,107160.31700518429,Looking At,0.0,,31,Obstacle,4
2017,107160.3289985925,Looking At,0.0,,31,Obstacle,4
2018,107160.3439216882,Looking At,0.0,,31,Obstacle,4
2019,107160.35570147335,Looking At,0.0,,31,Obstacle,4
2020,107160.37077715695,Looking At,0.0,,31,Obstacle,4
2022,107160.40706255734,Looking At,0.0,,31,Obstacle,4
2022,107160.41865923702,Looking At,0.0,,31,Obstacle,4
2023,107160.43214800656,Looking At,0.0,,31,Obstacle,4
2024,107160.4489631921,Looking At,0.0,,31,Obstacle,4
2025,107160.4611091882,Looking At,0.0,,31,Obstacle,4
2026,107160.47456744015,Looking At,0.0,,31,Obstacle,4
2027,107160.49205401241,Looking At,0.0,,31,Obstacle,4
2028,107160.50224688351,Looking At,0.0,,31,Obstacle,4
2029,107160.51497271359,Looking At,0.0,,31,Obstacle,4
2030,107160.5349006921,Looking At,0.0,,31,Obstacle,4
2031,107160.54475786984,Looking At,0.0,,31,Obstacle,4
2036,107160.61851885616,Intercepted,0.0,,31,Obstacle,
2064,107161.01500323116,Spawning,0.0,12.0,33,Obstacle,
2078,107161.22307207882,Intercepted,0.0,,32,Obstacle,
2096,107161.49184038937,Looking At,0.0,,33,Obstacle,2
2118,107161.8295479089,Spawning,0.0,14.0,34,Obstacle,
2143,107162.22252276241,Looking At,0.0,,33,Obstacle,2
2164,107162.54109576046,Intercepted,0.0,,33,Obstacle,
2171,107162.6488838464,Spawning,0.0,12.0,35,Obstacle,
2178,107162.74373247921,Looking At,0.0,,34,Obstacle,3
2178,107162.75123980343,Looking At,0.0,,34,Obstacle,3
2179,107162.76222613156,Looking At,0.0,,34,Obstacle,3
2180,107162.79259112179,Looking At,0.0,,34,Obstacle,3
2181,107162.80745318234,Looking At,0.0,,34,Obstacle,3
2182,107162.81834795773,Looking At,0.0,,34,Obstacle,3
2183,107162.82692339718,Looking At,0.0,,34,Obstacle,3
2206,107163.15037920773,Intercepted,0.0,,34,Obstacle,
2224,107163.40806963741,Looking At,0.0,,35,Obstacle,5
2225,107163.42912676632,Looking At,0.0,,35,Obstacle,5
2228,107163.4604072839,Spawning,0.0,15.0,36,Obstacle,
2271,107164.09898760616,Intercepted,0.0,,35,Obstacle,
2282,107164.26298907101,Spawning,0.0,11.0,37,Obstacle,
2310,107164.6844673425,Intercepted,0.0,,36,Obstacle,
2333,107165.00242998898,Looking At,0.0,,37,Obstacle,1
2333,107165.0121650964,Looking At,0.0,,37,Obstacle,1
2334,107165.02330401241,Looking At,0.0,,37,Obstacle,1
2335,107165.03059771359,Looking At,0.0,,37,Obstacle,1
2335,107165.04454424679,Looking At,0.0,,37,Obstacle,1
2336,107165.06041338741,Looking At,0.0,,37,Obstacle,1
2338,107165.07518389523,Looking At,0.0,,37,Obstacle,1
2338,107165.07570269406,Spawning,0.0,11.0,38,Obstacle,
2393,107165.87440874874,Spawning,0.0,18.0,39,Obstacle,
2396,107165.93379595577,Intercepted,0.0,,37,Obstacle,
2422,107166.30531695187,Looking At,0.0,,38,Obstacle,4
2422,107166.32930376827,Looking At,0.0,,38,Obstacle,4
2423,107166.33699419796,Looking At,0.0,,38,Obstacle,4
2424,107166.34990313351,Looking At,0.0,,38,Obstacle,4
2426,107166.37611773312,Looking At,0.0,,38,Obstacle,4
2426,107166.38588335812,Looking At,0.0,,38,Obstacle,4
2427,107166.39406206906,Looking At,0.0,,38,Obstacle,4
