index,timestamp,label,duration,ObjectSpeed,id,objectType,segmentLocation
791,107036.9821663171,Looking At,0.0,,8,Obstacle,2
792,107036.99425127804,Looking At,0.0,,8,Obstacle,2
793,107037.00819781124,Looking At,0.0,,8,Obstacle,2
793,107037.01765826046,Looking At,0.0,,8,Obstacle,2
794,107037.0304451257,Looking At,0.0,,8,Obstacle,2
795,107037.0443916589,Looking At,0.0,,8,Obstacle,2
796,107037.06578448116,Looking At,0.0,,8,Obstacle,2
797,107037.0756416589,Looking At,0.0,,8,Obstacle,2
798,107037.09148028195,Looking At,0.0,,8,Obstacle,2
799,107037.10988238156,Looking At,0.0,,8,Obstacle,2
800,107037.12080767452,Looking At,0.0,,8,Obstacle,2
801,107037.13487627804,Looking At,0.0,,8,Obstacle,2
803,107037.16951372921,Looking At,0.0,,8,Obstacle,2
804,107037.18895342648,Looking At,0.0,,8,Obstacle,2
806,107037.22484209835,Intercepted,0.0,,8,Obstacle,
813,107037.3126716882,Looking At,0.0,,8,Obstacle,2
814,107037.32735064327,Looking At,0.0,,8,Obstacle,2
815,107037.34401324093,Looking At,0.0,,8,Obstacle,2
816,107037.3564644128,Looking At,0.0,,8,Obstacle,2
817,107037.37480547726,Looking At,0.0,,8,Obstacle,2
820,107037.42412188351,Looking At,0.0,,9,Obstacle,5
821,107037.43519976437,Looking At,0.0,,9,Obstacle,5
822,107037.45387652218,Looking At,0.0,,9,Obstacle,5
829,107037.54332354366,Looking At,0.0,,9,Obstacle,5
834,107037.66728594601,Spawning,0.0,11.0,10,Obstacle,
851,107037.95012286007,Looking At,0.0,,9,Obstacle,5
852,107037.96730425656,Looking At,0.0,,9,Obstacle,5
853,107037.97655108273,Looking At,0.0,,9,Obstacle,5
854,107037.98689654171,Looking At,0.0,,9,Obstacle,5
856,107038.01097491085,Looking At,0.0,,9,Obstacle,5
856,107038.02174761593,Looking At,0.0,,9,Obstacle,5
857,107038.03505328,Looking At,0.0,,9,Obstacle,5
858,107038.04805376827,Looking At,0.0,,9,Obstacle,5
859,107038.07756426632,Looking At,0.0,,9,Obstacle,5
860,107038.08717730343,Looking At,0.0,,9,Obstacle,5
861,107038.10530474484,Looking At,0.0,,9,Obstacle,5
862,107038.11336138546,Looking At,0.0,,9,Obstacle,5
863,107038.12660601437,Looking At,0.0,,9,Obstacle,5
864,107038.13878252804,Looking At,0.0,,9,Obstacle,5
865,107038.15877154171,Looking At,0.0,,9,Obstacle,5
866,107038.17103960812,Looking At,0.0,,9,Obstacle,5
867,107038.1847420007,Looking At,0.0,,9,Obstacle,5
868,107038.20488360226,Looking At,0.0,,9,Obstacle,5
869,107038.21480181515,Looking At,0.0,,9,Obstacle,5
870,107038.22813799679,Looking At,0.0,,9,Obstacle,5
871,107038.24449541866,Looking At,0.0,,9,Obstacle,5
872,107038.2556038171,Looking At,0.0,,9,Obstacle,5
873,107038.27009966671,Looking At,0.0,,9,Obstacle,5
881,107038.39921953976,Intercepted,0.0,,9,Obstacle,
887,107038.47182085812,Spawning,0.0,13.0,11,Obstacle,
894,107038.5729866296,Looking At,0.0,,10,Obstacle,5
894,107038.58110430538,Looking At,0.0,,10,Obstacle,5
896,107038.61983111202,Looking At,0.0,,10,Obstacle,5
897,107038.6357612878,Looking At,0.0,,10,Obstacle,5
898,107038.64784624874,Looking At,0.0,,10,Obstacle,5
899,107038.66151812374,Looking At,0.0,,10,Obstacle,5
901,107038.69084551632,Looking At,0.0,,10,Obstacle,5
901,107038.70061114132,Looking At,0.0,,10,Obstacle,5
902,107038.70906451046,Looking At,0.0,,10,Obstacle,5
903,107038.71873858273,Looking At,0.0,,10,Obstacle,5
903,107038.73631670773,Looking At,0.0,,10,Obstacle,5
904,107038.7606392175,Looking At,0.0,,10,Obstacle,5
906,107038.77769854366,Looking At,0.0,,10,Obstacle,5
907,107038.79542925656,Looking At,0.0,,10,Obstacle,5
908,107038.80476763546,Looking At,0.0,,10,Obstacle,5
909,107038.81792071163,Looking At,0.0,,10,Obstacle,5
910,107038.83488848507,Looking At,0.0,,10,Obstacle,5
910,107038.84379961788,Looking At,0.0,,10,Obstacle,5
911,107038.85362627804,Looking At,0.0,,10,Obstacle,5
912,107038.86299517452,Looking At,0.0,,10,Obstacle,5
912,107038.87858965695,Looking At,0.0,,10,Obstacle,5
913,107038.88832476437,Looking At,0.0,,10,Obstacle,5
915,107038.91435625851,Looking At,0.0,,10,Obstacle,5
917,107038.9531441003,Looking At,0.0,,10,Obstacle,5
918,107038.96400835812,Looking At,0.0,,10,Obstacle,5
919,107038.97972491085,Looking At,0.0,,10,Obstacle,5
920,107038.99888994991,Looking At,0.0,,10,Obstacle,5
921,107039.00871661007,Looking At,0.0,,10,Obstacle,5
922,107039.02379229366,Looking At,0.0,,10,Obstacle,5
923,107039.04045489132,Looking At,0.0,,10,Obstacle,5
924,107039.05031206906,Looking At,0.0,,10,Obstacle,5
938,107039.28157427609,Intercepted,0.0,,10,Obstacle,
938,107039.28227618038,Spawning,0.0,17.0,12,Obstacle,
945,107039.408100155,Looking At,0.0,,11,Obstacle,3
946,107039.41765215695,Looking At,0.0,,11,Obstacle,3
947,107039.42738726437,Looking At,0.0,,11,Obstacle,3
949,107039.45430376827,Looking At,0.0,,11,Obstacle,3
949,107039.46504595577,Looking At,0.0,,11,Obstacle,3
950,107039.48100664913,Looking At,0.0,,11,Obstacle,3
951,107039.49861529171,Looking At,0.0,,11,Obstacle,3
952,107039.50899126827,Looking At,0.0,,11,Obstacle,3
953,107039.52342608273,Looking At,0.0,,11,Obstacle,3
954,107039.53847124874,Looking At,0.0,,11,Obstacle,3
955,107039.54854204952,Looking At,0.0,,11,Obstacle,3
956,107039.56163409054,Looking At,0.0,,11,Obstacle,3
957,107039.57359698116,Looking At,0.0,,11,Obstacle,3
957,107039.58278277218,Looking At,0.0,,11,Obstacle,3
957,107039.60277178585,Looking At,0.0,,11,Obstacle,3
958,107039.61186602413,Looking At,0.0,,11,Obstacle,3
960,107039.63274004757,Looking At,0.0,,11,Obstacle,3
960,107039.64339068234,Looking At,0.0,,11,Obstacle,3
961,107039.65587237179,Looking At,0.0,,11,Obstacle,3
962,107039.67113116085,Looking At,0.0,,11,Obstacle,3
963,107039.68901446163,Looking At,0.0,,11,Obstacle,3
964,107039.6974373132,Looking At,0.0,,11,Obstacle,3
965,107039.704975155,Looking At,0.0,,11,Obstacle,3
966,107039.7325935632,Looking At,0.0,,11,Obstacle,3
967,107039.74248125851,Looking At,0.0,,11,Obstacle,3
968,107039.75264361202,Looking At,0.0,,11,Obstacle,3
969,107039.77251055538,Looking At,0.0,,11,Obstacle,3
976,107039.8702888757,Intercepted,0.0,,11,Obstacle,
989,107040.08629229366,Spawning,0.0,18.0,13,Obstacle,
990,107040.09849932491,Looking At,0.0,,12,Obstacle,2
1005,107040.3368110925,Intercepted,0.0,,12,Obstacle,
1029,107040.66270830929,Looking At,0.0,,13,Obstacle,5
1030,107040.67839434445,Looking At,0.0,,13,Obstacle,5
1030,107040.68867876827,Looking At,0.0,,13,Obstacle,5
1031,107040.70604327023,Looking At,0.0,,13,Obstacle,5
1032,107040.71812823116,Looking At,0.0,,13,Obstacle,5
1033,107040.73332598507,Looking At,0.0,,13,Obstacle,5
1034,107040.74177935421,Looking At,0.0,,13,Obstacle,5
1034,107040.75123980343,Looking At,0.0,,13,Obstacle,5
1035,107040.76350786984,Looking At,0.0,,13,Obstacle,5
1035,107040.77495196163,Looking At,0.0,,13,Obstacle,5
1036,107040.79286578,Looking At,0.0,,13,Obstacle,5
1037,107040.80244829952,Looking At,0.0,,13,Obstacle,5
1038,107040.8172798425,Looking At,0.0,,13,Obstacle,5
1040,107040.84688189327,Looking At,0.0,,13,Obstacle,5
1041,107040.85960772335,Looking At,0.0,,13,Obstacle,5
1042,107040.87248614132,Looking At,0.0,,13,Obstacle,5
1043,107040.89070513546,Spawning,0.0,13.0,14,Obstacle,
1044,107040.90495684445,Looking At,0.0,,13,Obstacle,5
1045,107040.9247017175,Looking At,0.0,,13,Obstacle,5
1046,107040.9450569421,Looking At,0.0,,13,Obstacle,5
1047,107040.95546343624,Looking At,0.0,,13,Obstacle,5
1048,107040.96791460812,Looking At,0.0,,13,Obstacle,5
1049,107040.9835701257,Looking At,0.0,,13,Obstacle,5
1050,107040.99534991085,Looking At,0.0,,13,Obstacle,5
1051,107041.0078316003,Looking At,0.0,,13,Obstacle,5
1052,107041.0284920007,Looking At,0.0,,13,Obstacle,5
1077,107041.42055132687,Looking At,0.0,,14,Obstacle,5
1077,107041.43053057491,Looking At,0.0,,14,Obstacle,5
1078,107041.43883135616,Looking At,0.0,,14,Obstacle,5
1096,107041.69960406124,Looking At,0.0,,14,Obstacle,5
1096,107041.7003670007,Spawning,0.0,16.0,15,Obstacle,
1098,107041.72542193234,Looking At,0.0,,14,Obstacle,5
1100,107041.75893023312,Looking At,0.0,,14,Obstacle,5
1101,107041.77324297726,Looking At,0.0,,14,Obstacle,5
1103,107041.80430987179,Looking At,0.0,,14,Obstacle,5
1103,107041.81428911984,Looking At,0.0,,14,Obstacle,5
1104,107041.82405474484,Looking At,0.0,,14,Obstacle,5
1105,107041.83949663937,Looking At,0.0,,14,Obstacle,5
1106,107041.85741045773,Looking At,0.0,,14,Obstacle,5
1107,107041.86732867062,Looking At,0.0,,14,Obstacle,5
1108,107041.88121416866,Looking At,0.0,,14,Obstacle,5
1109,107041.89912798702,Looking At,0.0,,14,Obstacle,5
1135,107042.28233721554,Intercepted,0.0,,14,Obstacle,
1151,107042.5150947839,Spawning,0.0,11.0,16,Obstacle,
1172,107042.81892779171,Intercepted,0.0,,15,Obstacle,
1207,107043.32240679562,Spawning,0.0,10.0,17,Obstacle,
1255,107044.10554888546,Intercepted,0.0,,16,Obstacle,
1257,107044.13148882687,Spawning,0.0,10.0,18,Obstacle,
1309,107044.8617744714,Looking At,0.0,,17,Obstacle,2
1310,107044.87880328,Looking At,0.0,,17,Obstacle,2
1310,107044.88667681515,Looking At,0.0,,17,Obstacle,2
1311,107044.89690020382,Looking At,0.0,,17,Obstacle,2
1311,107044.9062691003,Looking At,0.0,,17,Obstacle,2
1312,107044.92576983273,Looking At,0.0,,17,Obstacle,2
1313,107044.94377520382,Looking At,0.0,,17,Obstacle,2
1313,107044.94459917843,Spawning,0.0,11.0,19,Obstacle,
1315,107044.95836260616,Looking At,0.0,,17,Obstacle,2
1326,107045.13216021359,Intercepted,0.0,,17,Obstacle,
1338,107045.30900957882,Looking At,0.0,,18,Obstacle,4
1339,107045.31840899288,Looking At,0.0,,18,Obstacle,4
1340,107045.33189776241,Looking At,0.0,,18,Obstacle,4
1341,107045.34825518429,Looking At,0.0,,18,Obstacle,4
1342,107045.35835650265,Looking At,0.0,,18,Obstacle,4
1343,107045.37190630734,Looking At,0.0,,18,Obstacle,4
1344,107045.3874397546,Looking At,0.0,,18,Obstacle,4
1344,107045.39726641476,Looking At,0.0,,18,Obstacle,4
1345,107045.41237261593,Looking At,0.0,,18,Obstacle,4
1346,107045.42885210812,Looking At,0.0,,18,Obstacle,4
1347,107045.43825152218,Looking At,0.0,,18,Obstacle,4
1348,107045.4460335046,Looking At,0.0,,18,Obstacle,4
1348,107045.46019366085,Looking At,0.0,,18,Obstacle,4
1349,107045.47420122921,Looking At,0.0,,18,Obstacle,4
1350,107045.50258257687,Looking At,0.0,,18,Obstacle,4
1355,107045.56962969601,Looking At,0.0,,18,Obstacle,4
1356,107045.58604815304,Looking At,0.0,,18,Obstacle,4
1357,107045.59596636593,Looking At,0.0,,18,Obstacle,4
1359,107045.62495806515,Looking At,0.0,,18,Obstacle,4
1360,107045.63545611202,Looking At,0.0,,18,Obstacle,4
1361,107045.64848711788,Looking At,0.0,,18,Obstacle,4
1362,107045.66661455929,Looking At,0.0,,18,Obstacle,4
1369,107045.76250078976,Spawning,0.0,13.0,20,Obstacle,
1378,107045.93120196163,Intercepted,0.0,,18,Obstacle,
1393,107046.15230181515,Looking At,0.0,,19,Obstacle,2
1402,107046.29487994015,Looking At,0.0,,19,Obstacle,2
1403,107046.31041338741,Looking At,0.0,,19,Obstacle,2
1404,107046.33198931515,Looking At,0.0,,19,Obstacle,2
1405,107046.34227373898,Looking At,0.0,,19,Obstacle,2
1406,107046.35448077023,Looking At,0.0,,19,Obstacle,2
1407,107046.37114336788,Looking At,0.0,,19,Obstacle,2
1408,107046.38014605343,Looking At,0.0,,19,Obstacle,2
1409,107046.39461138546,Looking At,0.0,,19,Obstacle,2
1410,107046.4096260339,Looking At,0.0,,19,Obstacle,2
1410,107046.41960528195,Looking At,0.0,,19,Obstacle,2
1411,107046.42869952023,Looking At,0.0,,19,Obstacle,2
1412,107046.43815996945,Looking At,0.0,,19,Obstacle,2
1412,107046.45491411984,Looking At,0.0,,19,Obstacle,2
1414,107046.4904060632,Looking At,0.0,,19,Obstacle,2
1415,107046.50145342648,Looking At,0.0,,19,Obstacle,2
1419,107046.55330279171,Spawning,0.0,13.0,21,Obstacle,
1422,107046.60560992062,Intercepted,0.0,,19,Obstacle,
1433,107046.76198199093,Looking At,0.0,,20,Obstacle,5
1434,107046.77031328976,Looking At,0.0,,20,Obstacle,5
1435,107046.78471758663,Looking At,0.0,,20,Obstacle,5
1436,107046.80092242062,Looking At,0.0,,20,Obstacle,5
1436,107046.80870440304,Looking At,0.0,,20,Obstacle,5
1437,107046.81822588741,Looking At,0.0,,20,Obstacle,5
1438,107046.8271675378,Looking At,0.0,,20,Obstacle,5
1438,107046.8429451257,Looking At,0.0,,20,Obstacle,5
1439,107046.86091997921,Looking At,0.0,,20,Obstacle,5
1444,107046.91997149288,Looking At,0.0,,20,Obstacle,5
1445,107046.93858721554,Looking At,0.0,,20,Obstacle,5
1446,107046.94655230343,Looking At,0.0,,20,Obstacle,5
1458,107047.1374397546,Intercepted,0.0,,20,Obstacle,
1473,107047.36973955929,Spawning,0.0,15.0,22,Obstacle,
1502,107047.78956988156,Looking At,0.0,,21,Obstacle,5
1503,107047.80147173702,Looking At,0.0,,21,Obstacle,5
1504,107047.81468584835,Looking At,0.0,,21,Obstacle,5
1505,107047.83559038937,Looking At,0.0,,21,Obstacle,5
1506,107047.84361651241,Looking At,0.0,,21,Obstacle,5
1507,107047.85692217648,Looking At,0.0,,21,Obstacle,5
1512,107047.95991900265,Intercepted,0.0,,21,Obstacle,
1527,107048.18202593624,Spawning,0.0,14.0,23,Obstacle,
1533,107048.27605059445,Looking At,0.0,,23,Obstacle,4
1556,107048.59077837765,Intercepted,0.0,,22,Obstacle,
1581,107048.99736407101,Spawning,0.0,11.0,24,Obstacle,
1616,107049.4887275964,Intercepted,0.0,,23,Obstacle,
1634,107049.78187945187,Looking At,0.0,,24,Obstacle,1
1635,107049.79912188351,Looking At,0.0,,24,Obstacle,1
1636,107049.83403399288,Looking At,0.0,,24,Obstacle,1
1636,107049.83458330929,Spawning,0.0,15.0,25,Obstacle,
1637,107049.84883501827,Looking At,0.0,,24,Obstacle,1
1639,107049.89702227413,Looking At,0.0,,24,Obstacle,1
1640,107049.90871050656,Looking At,0.0,,24,Obstacle,1
1641,107049.92589190304,Looking At,0.0,,24,Obstacle,1
1642,107049.9391975671,Looking At,0.0,,24,Obstacle,1
1643,107049.94804766476,Looking At,0.0,,24,Obstacle,1
1644,107049.96586993038,Looking At,0.0,,24,Obstacle,1
1644,107049.97789385616,Looking At,0.0,,24,Obstacle,1
1645,107049.98826983273,Looking At,0.0,,24,Obstacle,1
1646,107050.01161578,Looking At,0.0,,24,Obstacle,1
1647,107050.02186968624,Looking At,0.0,,24,Obstacle,1
1648,107050.03145220577,Looking At,0.0,,24,Obstacle,1
1649,107050.04549029171,Looking At,0.0,,24,Obstacle,1
1650,107050.06258013546,Looking At,0.0,,24,Obstacle,1
1651,107050.07539751827,Looking At,0.0,,24,Obstacle,1
1652,107050.08839800656,Looking At,0.0,,24,Obstacle,1
1653,107050.11357500851,Looking At,0.0,,24,Obstacle,1
1654,107050.1357612878,Looking At,0.0,,24,Obstacle,1
1654,107050.14381792843,Looking At,0.0,,24,Obstacle,1
1655,107050.15520098507,Looking At,0.0,,24,Obstacle,1
1656,107050.17018511593,Looking At,0.0,,24,Obstacle,1
1657,107050.18742754757,Looking At,0.0,,24,Obstacle,1
1657,107050.19719317257,Looking At,0.0,,24,Obstacle,1
1658,107050.20375445187,Looking At,0.0,,24,Obstacle,1
1659,107050.22288897335,Looking At,0.0,,24,Obstacle,1
1659,107050.23024370968,Looking At,0.0,,24,Obstacle,1
1660,107050.23973467648,Looking At,0.0,,24,Obstacle,1
1661,107050.24959185421,Looking At,0.0,,24,Obstacle,1
1663,107050.28889849484,Looking At,0.0,,24,Obstacle,1
1686,107050.62065508663,Spawning,0.0,18.0,26,Obstacle,
1688,107050.67052080929,Intercepted,0.0,,24,Obstacle,
1715,107051.07066729366,Intercepted,0.0,,25,Obstacle,
1736,107051.35887530148,Looking At,0.0,,26,Obstacle,5
1736,107051.37315752804,Looking At,0.0,,26,Obstacle,5
1737,107051.38701250851,Looking At,0.0,,26,Obstacle,5
1737,107051.39616778195,Looking At,0.0,,26,Obstacle,5
1739,107051.42030718624,Spawning,0.0,18.0,27,Obstacle,
1753,107051.63801958859,Intercepted,0.0,,26,Obstacle,
1795,107052.21913531124,Spawning,0.0,19.0,28,Obstacle,
1811,107052.44356158077,Intercepted,0.0,,27,Obstacle,
1832,107052.72987749874,Looking At,0.0,,28,Obstacle,1
1834,107052.76161578,Looking At,0.0,,28,Obstacle,1
1834,107052.77031328976,Looking At,0.0,,28,Obstacle,1
1835,107052.79219439327,Looking At,0.0,,28,Obstacle,1
1836,107052.80766680538,Looking At,0.0,,28,Obstacle,1
1837,107052.8239631921,Looking At,0.0,,28,Obstacle,1
1838,107052.83192828,Looking At,0.0,,28,Obstacle,1
1839,107052.84389117062,Looking At,0.0,,28,Obstacle,1
1840,107052.85811236202,Looking At,0.0,,28,Obstacle,1
1841,107052.8688850671,Looking At,0.0,,28,Obstacle,1
1842,107052.88518145382,Looking At,0.0,,28,Obstacle,1
1843,107052.90108111202,Looking At,0.0,,28,Obstacle,1
1843,107052.90941241085,Looking At,0.0,,28,Obstacle,1
1844,107052.91908648312,Looking At,0.0,,28,Obstacle,1
1844,107052.92949297726,Looking At,0.0,,28,Obstacle,1
1845,107052.94713213741,Looking At,0.0,,28,Obstacle,1
1849,107053.00654986202,Looking At,0.0,,28,Obstacle,1
1850,107053.01631548702,Looking At,0.0,,28,Obstacle,1
1851,107053.03160479366,Looking At,0.0,,28,Obstacle,1
1851,107053.03264239132,Spawning,0.0,17.0,29,Obstacle,
1852,107053.0463447839,Looking At,0.0,,28,Obstacle,1
1852,107053.05482867062,Looking At,0.0,,28,Obstacle,1
1853,107053.06492998898,Looking At,0.0,,28,Obstacle,1
1854,107053.07960894406,Looking At,0.0,,28,Obstacle,1
1855,107053.09956744015,Looking At,0.0,,28,Obstacle,1
1907,107053.84590533077,Spawning,0.0,14.0,30,Obstacle,
1923,107054.06920244991,Intercepted,0.0,,29,Obstacle,
1961,107054.65471270382,Spawning,0.0,14.0,31,Obstacle,
1973,107054.81383135616,Looking At,0.0,,30,Obstacle,5
1973,107054.83491900265,Looking At,0.0,,30,Obstacle,5
1974,107054.84245684445,Looking At,0.0,,30,Obstacle,5
1974,107054.85283282101,Looking At,0.0,,30,Obstacle,5
1976,107054.87578203976,Looking At,0.0,,30,Obstacle,5
1977,107054.8947029382,Looking At,0.0,,30,Obstacle,5
1978,107054.90410235226,Looking At,0.0,,30,Obstacle,5
1979,107054.92000201046,Looking At,0.0,,30,Obstacle,5
1980,107054.9352913171,Looking At,0.0,,30,Obstacle,5
1981,107054.94237139523,Looking At,0.0,,30,Obstacle,5
1982,107054.94954302609,Looking At,0.0,,30,Obstacle,5
1982,107054.96345904171,Looking At,0.0,,30,Obstacle,5
1984,107054.9989204675,Looking At,0.0,,30,Obstacle,5
1984,107055.00633623898,Looking At,0.0,,30,Obstacle,5
1985,107055.01710894406,Looking At,0.0,,30,Obstacle,5
1986,107055.02595904171,Looking At,0.0,,30,Obstacle,5
1986,107055.04204180538,Looking At,0.0,,30,Obstacle,5
1987,107055.05830767452,Looking At,0.0,,30,Obstacle,5
1989,107055.0732612878,Looking At,0.0,,30,Obstacle,5
1990,107055.09093096554,Looking At,0.0,,30,Obstacle,5
1991,107055.10329058468,Looking At,0.0,,30,Obstacle,5
1991,107055.10362627804,Intercepted,0.0,,30,Obstacle,
2010,107055.40037920773,Looking At,0.0,,31,Obstacle,4
2011,107055.41633990109,Looking At,0.0,,31,Obstacle,4
2013,107055.4298591882,Looking At,0.0,,31,Obstacle,4
2014,107055.44807818234,Looking At,0.0,,31,Obstacle,4
2015,107055.45793536007,Looking At,0.0,,31,Obstacle,4
2015,107055.45912554562,Spawning,0.0,10.0,32,Obstacle,
2016,107055.47374346554,Looking At,0.0,,31,Obstacle,4
