time,norm_pos_x,norm_pos_y,angular_distance,angular_velocity,movement_type,smoothed_norm_pos_x,smoothed_norm_pos_y,smoothed_angular_distance,smoothed_angular_velocity,smoothed_movement_type
28.193171977996826,0.4833845809220579,0.7635959802783097,1.0064383926213514,0.05622896986577319,Fixation,0.4834903038708646,0.7640683327664716,1.0066190180397243,0.0,Fixation
28.195810556411743,0.4838285536897473,0.7644233387613834,1.006512900408683,0.02823785221254822,Fixation,0.4835087529625388,0.7644018380328668,1.0067989462990725,0.06819136332314227,Fixation
28.19978952407837,0.4850038020366883,0.7662915552998657,1.0065196154747382,0.0016876402669794672,Fixation,0.483599099127778,0.7644018380328668,1.0067145338107597,-0.021214670584240154,Fixation
28.203854084014893,0.4844916134021287,0.7658684831269741,1.0067475064505464,0.05606781038223381,Fixation,0.483599099127778,0.7644018380328668,1.0067145338107597,0.0,Fixation
28.207906484603882,0.4843395042303919,0.766440119483349,1.007226357843987,0.11816487114864674,None,0.48374787135594105,0.7644871963805455,1.0066260073822615,-0.02184542879071456,None
28.211925983428955,0.4844291024876687,0.7675810927652409,1.0078144332068193,0.14630564366977125,None,0.4838217323921879,0.764659211065876,1.0066586793476326,0.008128367936657048,None
28.215919971466064,0.4858419650009914,0.7688954651679811,1.007272044924419,-0.1358011785114972,None,0.48408402896006963,0.7653179256295093,1.0068028462640584,0.03609598103104339,None
28.219806432724,0.4867852526578549,0.7690858898465925,1.0065076851987913,-0.19667241608730968,None,0.48438430335903027,0.7660800192134198,1.0069723342862027,0.0436098576303345,None
28.223915100097656,0.4870355150297464,0.767952497475306,1.0056085805345796,-0.2188312127616721,None,0.4844603579448987,0.7663658373916074,1.0070699074117058,0.02374811992050298,None
28.22798800468445,0.4875665170151988,0.7692226881972564,1.0058631646510612,0.06250677153282555,None,0.4847477077194085,0.767010606124295,1.0071819230215326,0.027502635389528043,None
28.231910467147827,0.4883431828184114,0.7693392789771721,1.0052117757231753,-0.16606632541863298,None,0.4854228835188399,0.7677667951202735,1.0069983420732487,-0.046802474210505686,Smooth Pursuit
28.237905979156494,0.4871651918651561,0.7683493530017237,1.0057218339266831,0.08507333531656207,None,0.48631360882942315,0.7681509252385148,1.0063960333733395,-0.10045992719862734,Smooth Pursuit
28.241930961608887,0.4884987785362243,0.7698080769644332,1.0053432497026227,-0.09405860237611954,None,0.48691038384380064,0.7686224090848524,1.0061190486956082,-0.06881636901712382,Smooth Pursuit
28.24588894844055,0.4884722441905917,0.768248037423512,1.00444971774582,-0.22575415098759957,None,0.4871003534474513,0.7686224090848524,1.0059426925427566,-0.04455703375279288,None
28.249844551086426,0.4894619831297082,0.7688241195794753,1.0038724682627904,-0.14593212076843226,None,0.48736585444017744,0.7688597923737281,1.0058359265944439,-0.026991070102574465,Smooth Pursuit
28.253965616226196,0.4896552457909953,0.7678510963732808,1.003119654812091,-0.1826744846700609,None,0.4879548499168051,0.7688597923737281,1.0052896324003857,-0.13256140719206952,Smooth Pursuit
28.258084058761597,0.4898615957578182,0.768413428984719,1.0032605204792708,0.034203625756320306,None,0.4884077135045015,0.7686187742820971,1.00472794762661,-0.13638281193623855,Smooth Pursuit
28.261906385421753,0.4902410078615919,0.7678663764386295,1.0025865471409867,-0.17632541595923318,None,0.488485511363408,0.7683813909932213,1.0045160053211344,-0.055448506713171905,Smooth Pursuit
