# timestamps [seconds],pts
11248.345976,1024522
11248.355223,1025128
11248.364913,1025763
11248.387930,1027272
11248.395598,1027774
11248.415076,1029051
11248.441474,1030781
11248.450766,1031390
11248.482581,1033475
11248.499701,1034597
11248.510665,1035315
11248.519766,1035912
11248.535132,1036919
11248.567465,1039038
11248.582930,1040051
11248.592551,1040682
11248.614539,1042123
11248.623885,1042735
11248.632857,1043323
11248.655783,1044826
11248.665556,1045466
11248.689948,1047065
11248.705351,1048074
11248.716887,1048830
11248.727027,1049494
11248.745192,1050685
11248.753493,1051229
11248.783644,1053205
11248.799704,1054257
11248.809210,1054880
11248.818518,1055490
11248.857611,1058052
11248.866080,1058607
11248.885413,1059874
11248.900641,1060872
11248.921561,1062243
11248.932288,1062946
11248.946761,1063895
11248.975989,1065810
11248.977477,1065908
11248.986342,1066489
11249.007094,1067849
11249.022078,1068831
11249.032042,1069484
11249.063880,1071570
11249.064330,1071600
11249.097151,1073751
11249.119788,1075234
11249.147498,1077050
11249.165473,1078228
11249.188780,1079756
11249.198432,1080388
11249.199271,1080443
11249.219779,1081787
11249.227309,1082280
11249.244772,1083425
11249.260512,1084456
11249.276137,1085480
11249.285933,1086122
11249.301291,1087129
11249.321082,1088426
11249.361189,1091054
11249.361571,1091079
11249.383887,1092542
11249.411734,1094367
11249.422926,1095100
11249.442481,1096382
11249.462538,1097696
11249.478148,1098719
11249.486945,1099296
11249.506400,1100571
11249.516059,1101204
11249.523963,1101722
11249.554770,1103741
11249.555441,1103785
11249.564910,1104405
11249.584555,1105693
11249.591651,1106158
11249.601035,1106773
11249.621443,1108110
11249.643569,1109560
11249.653624,1110219
11249.663222,1110848
11249.681876,1112071
11249.696303,1113016
11249.712790,1114096
11249.743620,1116117
11249.751936,1116662
11249.761504,1117289
11249.790213,1119170
11249.809332,1120423
11249.820914,1121182
11249.836630,1122212
11249.847777,1122943
11249.857443,1123576
11249.893920,1125967
11249.907118,1126832
11249.917189,1127492
11249.939513,1128955
11249.954573,1129942
11249.965231,1130640
11249.977545,1131447
11249.994177,1132537
11250.005423,1133274
11250.015555,1133938
11250.044341,1135825
11250.044837,1135857
11250.052863,1136383
11250.077673,1138009
11250.086318,1138576
11250.095999,1139210
11250.128394,1141333
11250.149016,1142685
11250.159079,1143344
11250.187644,1145216
11250.191886,1145494
11250.208937,1146612
11250.217169,1147151
11250.233725,1148236
11250.259368,1149916
11250.289198,1151871
11250.290190,1151936
11250.310126,1153243
11250.320876,1153947
11250.333319,1154763
11250.349745,1155839
11250.360587,1156550
11250.393080,1158679
11250.397704,1158982
11250.432837,1161285
11250.451453,1162505
11250.467619,1163564
11250.481398,1164467
11250.491583,1165135
11250.511992,1166472
11250.520400,1167023
11250.530989,1167717
11250.559355,1169576
11250.576285,1170686
11250.588637,1171495
11250.601294,1172325
11250.613974,1173156
11250.632041,1174340
11250.632880,1174395
11250.662802,1176356
11250.686316,1177897
11250.697875,1178654
11250.725363,1180455
11250.744582,1181715
11250.755896,1182456
11250.773276,1183595
11250.784491,1184330
11250.793402,1184914
11250.815283,1186348
11250.824400,1186946
11250.834357,1187598
11250.850707,1188670
11250.860449,1189308
11250.883437,1190815
11250.899031,1191837
11250.929457,1193831
11250.951026,1195244
11250.963233,1196044
11250.985442,1197500
11251.029898,1200413
11251.030493,1200452
11251.083502,1203926
11251.084281,1203977
11251.097449,1204840
11251.153159,1208491
11251.154418,1208574
11251.174971,1209921
11251.198515,1211464
11251.219466,1212836
11251.231116,1213600
11251.283774,1217051
11251.292433,1217618
11251.300902,1218173
11251.322997,1219621
11251.351744,1221505
11251.367537,1222540
11251.389334,1223969
11251.409285,1225276
11251.418143,1225857
11251.425810,1226359
11251.457442,1228432
11251.478056,1229783
11251.488165,1230446
11251.516417,1232297
11251.517050,1232339
11251.526770,1232976
11251.548155,1234377
11251.555502,1234859
11251.574378,1236096
11251.591071,1237190
11251.598853,1237700
11251.613410,1238654
11251.628066,1239614
11251.644774,1240709
11251.653273,1241266
11251.669081,1242302
11251.678130,1242895
11251.685278,1243364
11251.704070,1244595
11251.722685,1245815
11251.753142,1247811
11251.753981,1247866
11251.780219,1249585
11251.800643,1250924
11251.815978,1251929
11251.843901,1253759
11251.844718,1253812
11251.853400,1254381
11251.871024,1255536
11251.879370,1256083
11251.901221,1257515
11251.922324,1258898
11251.922804,1258930
11251.932341,1259555
11251.952216,1260857
11251.960166,1261378
11251.984969,1263004
11251.985388,1263031
11252.001624,1264095
11252.024520,1265596
11252.051451,1267361
11252.056380,1267684
11252.091620,1269993
11252.092444,1270047
11252.122565,1272021
11252.127005,1272312
11252.140868,1273221
11252.154501,1274114
11252.176001,1275523
11252.184424,1276075
11252.195395,1276794
11252.224928,1278729
11252.233618,1279299
11252.246588,1280149
11252.261694,1281139
11252.284392,1282626
11252.294585,1283294
11252.320281,1284978
11252.323920,1285217
11252.339140,1286214
11252.348303,1286815
11252.378028,1288763
11252.378523,1288795
11252.388297,1289436
11252.409056,1290796
11252.416647,1291294
11252.427367,1291996
11252.458373,1294028
11252.466330,1294550
11252.479781,1295431
11252.494536,1296398
11252.515441,1297768
11252.524375,1298354
11252.532813,1298907
11252.548262,1299919
11252.557227,1300507
11252.567061,1301151
11252.585387,1302352
11252.593947,1302913
11252.615485,1304325
11252.632300,1305427
11252.642157,1306073
11252.660842,1307297
11252.681883,1308676
11252.701460,1309959
11252.712859,1310706
11252.721205,1311253
11252.746100,1312884
11252.746642,1312920
11252.757437,1313627
11252.775961,1314841
11252.784773,1315419
11252.816702,1317511
11252.834349,1318668
11252.845244,1319382
11252.880843,1321715
11252.896658,1322751
11252.912276,1323775
11252.920218,1324295
11252.930213,1324950
11252.965262,1327247
11252.987570,1328709
11253.017539,1330673
11253.033888,1331745
11253.044165,1332418
11253.051962,1332929
11253.094092,1335690
11253.101363,1336167
11253.122443,1337548
11253.138396,1338594
11253.150443,1339383
11253.160498,1340042
11253.177748,1341173
11253.197905,1342494
11253.218955,1343873
11253.230986,1344661
11253.249297,1345861
11253.258017,1346433
11253.266631,1346997
11253.284323,1348157
11253.294646,1348833
11253.309226,1349789
11253.325919,1350883
11253.334189,1351425
11253.347762,1352314
11253.383689,1354669
11253.392630,1355255
11253.394324,1355366
11253.415213,1356735
11253.440054,1358363
11253.448844,1358939
11253.458411,1359566
11253.481597,1361085
11253.489089,1361576
11253.499861,1362282
11253.516417,1363367
11253.532645,1364431
11253.533255,1364471
11253.555274,1365914
11253.564276,1366504
11253.595336,1368539
11253.615492,1369860
11253.645606,1371834
11253.655333,1372471
11253.691985,1374873
11253.712546,1376221
11253.746527,1378447
11253.747252,1378495
11253.758521,1379233
11253.790259,1381313
11253.791297,1381381
11253.825141,1383599
11253.825804,1383643
11253.847769,1385082
11253.857733,1385735
11253.892485,1388013
11253.893073,1388051
11253.914580,1389461
11253.938101,1391002
11253.950636,1391824
11253.964453,1392729
11253.986785,1394193
11254.018340,1396261
11254.028937,1396955
11254.050047,1398339
11254.070395,1399672
11254.082984,1400497
11254.094153,1401229
11254.119994,1402923
11254.129561,1403550
11254.147505,1404726
11254.179038,1406792
11254.188323,1407401
11254.201872,1408289
11254.220397,1409502
11254.228575,1410038
11254.247069,1411250
11254.280371,1413433
