# timestamps [seconds],pts
8186.544877,1512878
8186.545430,1512915
8186.560647,1513912
8186.582208,1515325
8186.593118,1516040
8186.626180,1518207
8186.626542,1518230
8186.648423,1519664
8186.666501,1520849
8186.681672,1521843
8186.689668,1522367
8186.705312,1523392
8186.720616,1524395
8186.728963,1524942
8186.757913,1526840
8186.765252,1527321
8186.777768,1528141
8186.817330,1530734
8186.818009,1530778
8186.827230,1531382
8186.849023,1532811
8186.855062,1533206
8186.863134,1533735
8186.896093,1535895
8186.912103,1536944
8186.919808,1537449
8186.937078,1538581
8186.951116,1539501
8186.959313,1540038
8186.979013,1541329
8186.985311,1541742
8187.020131,1544024
8187.020612,1544056
8187.039083,1545266
8187.053304,1546198
8187.061978,1546767
8187.094758,1548915
8187.105596,1549625
8187.114213,1550190
8187.131452,1551320
8187.141336,1551967
8187.151021,1552602
8187.180947,1554563
8187.188314,1555046
8187.204846,1556129
8187.220040,1557125
8187.247808,1558945
8187.260728,1559792
8187.280736,1561103
8187.296331,1562125
8187.296754,1562153
8187.323743,1563921
8187.331102,1564404
8187.358922,1566227
8187.366365,1566715
8187.380223,1567623
8187.410249,1569590
8187.419293,1570183
8187.448957,1572127
8187.465352,1573202
8187.465783,1573230
8187.477635,1574007
8187.492841,1575003
8187.513028,1576326
8187.530835,1577493
8187.550752,1578798
8187.559556,1579375
8187.576146,1580463
8187.592759,1581551
8187.598657,1581938
8187.614179,1582955
8187.638124,1584524
8187.645425,1585003
8187.653737,1585547
8187.679032,1587205
8187.716828,1589682
8187.724137,1590161
8187.743558,1591434
8187.762418,1592670
8187.778939,1593753
8187.794114,1594747
8187.811017,1595855
8187.819348,1596401
8187.837022,1597559
8187.845307,1598102
8187.866387,1599484
8187.879232,1600325
8187.918199,1602879
8187.925321,1603346
8187.943288,1604523
8187.948930,1604893
8187.956029,1605358
8187.999700,1608220
8188.013917,1609152
8188.033273,1610420
8188.047376,1611345
8188.067632,1612672
8188.082921,1613674
8188.119241,1616054
8188.129151,1616704
8188.150197,1618083
8188.176896,1619833
8188.184663,1620342
8188.202500,1621511
8188.212678,1622178
8188.224481,1622951
8188.256322,1625038
8188.256711,1625063
8188.264047,1625544
8188.296784,1627690
8188.311685,1628666
8188.322175,1629354
8188.338269,1630408
8188.347528,1631015
8188.355535,1631540
8188.374814,1632803
8188.411321,1635196
8188.418939,1635695
8188.419347,1635722
8188.447026,1637536
8188.447839,1637589
8188.480435,1639725
8188.488813,1640274
8188.496820,1640799
8188.519254,1642269
8188.528039,1642845
8188.546716,1644069
8188.564099,1645208
8188.579473,1646216
8188.587297,1646728
8188.604989,1647888
8188.618184,1648753
8188.648618,1650747
8188.649362,1650796
8188.676400,1652568
8188.692628,1653631
8188.714971,1655095
8188.723985,1655686
8188.724790,1655739
8188.750005,1657391
8188.761304,1658132
8188.780229,1659372
8188.797444,1660500
8188.808194,1661205
8188.815320,1661672
8188.845452,1663647
8188.846120,1663690
8188.855268,1664290
8188.873826,1665506
8188.880799,1665963
8188.887960,1666432
8188.914689,1668184
8188.921277,1668616
8188.928842,1669111
8188.962449,1671314
8188.978555,1672369
8188.985677,1672836
8189.017701,1674935
8189.018323,1674976
8189.051923,1677178
8189.057977,1677574
8189.058412,1677603
8189.080815,1679071
8189.088105,1679549
8189.096086,1680072
8189.127267,1682115
8189.143514,1683180
8189.150556,1683641
8189.180135,1685580
8189.187821,1686084
8189.188253,1686112
8189.208093,1687412
8189.247418,1689989
8189.254872,1690478
8189.262807,1690998
8189.274812,1691785
8189.314389,1694378
8189.334012,1695664
8189.340646,1696099
8189.350873,1696769
8189.367143,1697836
8189.375840,1698406
8189.415059,1700976
8189.431848,1702076
8189.432538,1702121
8189.443246,1702823
8189.459897,1703914
8189.466165,1704325
8189.479455,1705196
8189.508626,1707108
8189.519429,1707816
8189.549047,1709757
8189.566175,1710879
8189.566754,1710917
8189.576696,1711569
8189.593328,1712659
8189.614572,1714051
