# timestamps [seconds],pts
107877.600382,2044784
107877.613321,2045632
107877.621988,2046200
107877.632120,2046864
107877.659586,2048664
107877.667521,2049184
107877.688517,2050560
107877.699686,2051292
107877.719401,2052584
107877.730387,2053304
107877.731302,2053364
107877.742533,2054100
107877.764506,2055540
107877.773661,2056140
107877.785380,2056908
107877.803080,2058068
107877.811136,2058596
107877.822489,2059340
107877.846659,2060924
107877.868876,2062380
107877.883829,2063360
107877.894083,2064032
107877.903727,2064664
107877.925150,2066068
107877.937235,2066860
107877.946268,2067452
107877.967203,2068824
107877.985026,2069992
107877.993693,2070560
107877.994730,2070628
107878.013651,2071868
107878.033121,2073144
107878.047709,2074100
107878.048929,2074180
107878.067789,2075416
107878.094950,2077196
107878.105631,2077896
107878.120890,2078896
107878.141398,2080240
107878.150736,2080852
107878.168436,2082012
107878.180399,2082796
107878.199137,2084024
107878.208536,2084640
107878.210367,2084760
107878.221659,2085500
107878.244303,2086984
107878.256754,2087800
107878.267496,2088504
107878.276957,2089124
107878.292093,2090116
107878.314066,2091556
107878.324625,2092248
107878.346659,2093692
107878.363444,2094792
107878.373453,2095448
107878.383402,2096100
107878.391459,2096628
107878.407877,2097703
107878.417765,2098351
107878.430033,2099155
107878.453959,2100723
107878.454996,2100791
107878.465922,2101507
107878.476298,2102187
107878.502787,2103923
107878.525309,2105399
107878.537211,2106179
107878.554667,2107323
107878.582377,2109139
107878.594340,2109923
107878.595987,2110031
107878.619303,2111559
107878.632548,2112427
107878.642557,2113083
107878.661905,2114351
107878.679911,2115531
107878.689188,2116139
107878.699198,2116795
107878.719767,2118143
107878.728617,2118723
107878.738321,2119359
107878.760294,2120799
107878.778971,2122023
107878.789530,2122715
107878.790751,2122795
107878.800944,2123463
107878.821573,2124815
107878.830179,2125379
107878.840799,2126075
107878.875345,2128339
107878.888346,2129191
107878.917032,2131071
107878.929972,2131919
107878.944803,2132891
107878.963907,2134143
107878.973307,2134759
107878.983805,2135447
107879.005594,2136875
107879.017435,2137651
107879.028299,2138363
107879.039408,2139091
107879.058024,2140311
107879.066141,2140843
107879.067240,2140915
107879.087382,2142235
107879.106547,2143491
107879.107645,2143563
107879.128397,2144923
107879.152872,2146527
107879.162211,2147139
107879.173380,2147871
107879.195719,2149335
107879.216715,2150711
107879.237894,2152099
107879.239176,2152183
107879.249918,2152887
107879.269755,2154187
107879.277811,2154715
107879.296244,2155923
107879.307779,2156679
107879.335123,2158471
107879.335917,2158523
107879.346476,2159215
107879.365275,2160447
107879.384562,2161711
107879.392740,2162247
107879.401591,2162826
107879.428995,2164622
107879.429545,2164658
107879.439615,2165318
107879.454691,2166306
107879.481913,2168090
107879.502909,2169466
107879.503824,2169526
107879.514689,2170238
107879.537211,2171714
107879.547892,2172414
107879.557108,2173018
107879.578104,2174394
107879.582621,2174690
107879.608866,2176410
107879.609842,2176474
107879.633036,2177994
107879.665873,2180146
107879.666605,2180194
107879.680643,2181114
107879.703653,2182622
107879.713480,2183266
107879.725321,2184042
107879.737406,2184834
107879.755533,2186022
107879.780985,2187690
107879.789835,2188270
107879.810282,2189610
107879.827738,2190754
107879.836466,2191326
107879.837870,2191418
107879.855265,2192558
107879.874186,2193798
107879.881937,2194306
107879.882609,2194350
107879.909403,2196106
107879.910257,2196162
107879.922342,2196954
107879.955179,2199106
107879.966715,2199862
107879.977274,2200554
107879.988871,2201314
107880.005716,2202418
107880.034647,2204314
107880.045389,2205018
107880.046427,2205086
107880.070048,2206634
107880.086039,2207682
107880.095377,2208294
107880.096781,2208386
107880.116129,2209654
107880.126932,2210362
107880.134623,2210866
107880.156290,2212286
107880.174540,2213482
107880.185221,2214182
107880.186747,2214282
107880.196818,2214942
107880.214701,2216114
107880.225992,2216854
107880.245463,2218130
107880.260233,2219098
107880.285196,2220734
107880.295206,2221390
107880.296000,2221442
107880.332499,2223834
107880.333170,2223878
107880.344034,2224590
107880.353190,2225190
107880.374674,2226598
107880.403238,2228469
107880.413675,2229153
107880.435709,2230597
107880.436197,2230629
107880.445902,2231265
107880.455607,2231901
107880.479166,2233445
107880.495585,2234521
107880.507242,2235285
107880.531962,2236905
107880.541788,2237549
107880.551188,2238165
107880.569437,2239361
107880.587870,2240569
107880.618570,2242581
107880.619730,2242657
107880.631266,2243413
107880.640360,2244009
107880.667704,2245801
107880.668680,2245865
107880.680216,2246621
107880.689493,2247229
107880.711405,2248665
107880.720865,2249285
107880.731180,2249961
107880.759012,2251785
107880.776224,2252913
107880.785196,2253501
107880.794169,2254089
107880.804667,2254777
107880.822123,2255921
107880.846110,2257493
107880.846781,2257537
107880.854960,2258073
107880.874857,2259377
107880.884440,2260005
107880.893168,2260577
107880.915873,2262065
107880.935404,2263345
107880.949564,2264273
107880.950419,2264329
107880.965067,2265289
107880.986612,2266701
107880.996073,2267321
107881.005716,2267953
107881.027811,2269401
107881.046854,2270649
107881.057352,2271337
107881.059000,2271445
107881.069132,2272109
107881.087931,2273341
107881.125101,2275777
107881.137003,2276557
107881.151041,2277477
107881.161478,2278161
107881.182902,2279565
107881.191874,2280153
107881.202494,2280849
107881.224833,2282313
107881.233988,2282913
107881.243509,2283537
107881.261942,2284745
107881.285135,2286265
107881.299235,2287189
107881.311808,2288013
107881.322001,2288681
107881.344645,2290165
107881.357218,2290989
107881.372843,2292013
107881.382548,2292649
107881.401102,2293864
107881.409891,2294440
107881.429606,2295732
107881.457132,2297536
107881.484476,2299328
107881.494852,2300008
107881.496195,2300096
107881.506876,2300796
107881.528788,2302232
107881.538187,2302848
107881.549479,2303588
107881.559000,2304212
107881.579874,2305580
107881.591349,2306332
107881.600748,2306948
107881.611429,2307648
107881.631022,2308932
107881.640726,2309568
107881.649759,2310160
107881.659281,2310784
107881.677408,2311972
107881.686564,2312572
107881.697184,2313268
107881.731180,2315496
107881.746012,2316468
107881.774393,2318328
107881.781778,2318812
107881.783121,2318900
107881.794779,2319664
107881.811014,2320728
107881.820231,2321332
107881.843912,2322884
107881.870646,2324636
107881.871500,2324692
107881.880778,2325300
107881.899271,2326512
107881.917948,2327736
107881.925760,2328248
107881.926432,2328292
107881.945048,2329512
107881.967020,2330952
107881.976236,2331556
107881.977091,2331612
107881.986002,2332196
107882.014750,2334080
107882.043863,2335988
107882.044840,2336052
107882.066324,2337460
107882.086649,2338792
107882.099711,2339648
107882.112284,2340472
107882.133341,2341852
107882.143778,2342536
107882.153299,2343160
107882.165873,2343984
107882.191569,2345668
107882.211710,2346988
107882.226481,2347956
107882.244364,2349128
107882.245463,2349200
107882.259195,2350100
107882.267862,2350668
107882.294352,2352404
107882.295389,2352472
107882.313883,2353684
107882.334025,2355004
107882.358256,2356592
107882.367899,2357224
107882.381754,2358132
107882.392191,2358816
107882.412699,2360159
107882.423929,2360895
107882.436747,2361735
107882.446512,2362375
107882.472208,2364059
107882.473307,2364131
107882.492594,2365395
107882.514139,2366807
107882.523417,2367415
107882.524027,2367455
107882.534525,2368143
107882.556315,2369571
107882.565775,2370191
107882.574808,2370783
107882.584452,2371415
107882.610087,2373095
107882.636271,2374811
107882.644877,2375375
107882.655436,2376067
107882.663309,2376583
107882.687296,2378155
107882.695048,2378663
107882.725626,2380667
107882.736490,2381379
107882.753824,2382515
107882.766642,2383355
107882.768717,2383491
107882.791056,2384955
107882.801981,2385671
107882.813639,2386435
107882.822672,2387027
107882.842814,2388347
107882.852152,2388959
107882.870279,2390147
107882.886027,2391179
107882.916117,2393151
107882.929239,2394011
107882.930338,2394083
107882.949137,2395315
107882.960306,2396047
107882.971110,2396755
107883.003946,2398907
107883.008036,2399175
107883.022623,2400131
107883.033549,2400847
107883.042643,2401443
107883.058878,2402507
107883.082255,2404039
107883.104899,2405523
107883.116373,2406275
107883.138285,2407711
107883.158976,2409067
107883.170633,2409831
107883.189554,2411071
107883.198771,2411675
107883.205790,2412135
107883.238749,2414295
107883.255655,2415403
107883.266092,2416087
107883.266947,2416143
107883.290384,2417679
107883.301615,2418415
107883.309794,2418951
107883.330729,2420323
107883.349589,2421559
107883.361796,2422359
107883.371256,2422979
107883.391947,2424335
107883.400187,2424874
107883.408793,2425438
107883.428995,2426762
107883.458109,2428670
107883.487162,2430574
107883.488077,2430634
107883.497416,2431246
107883.507364,2431898
107883.536600,2433814
107883.537760,2433890
107883.550150,2434702
107883.571818,2436122
