# timestamps [seconds],pts
920.694465,755147
920.703635,755748
920.721351,756909
920.736129,757877
920.762053,759576
920.771056,760166
920.772864,760285
920.799811,762051
920.800651,762106
920.826743,763816
920.827483,763864
920.837340,764510
920.863738,766240
920.871856,766772
920.882857,767493
920.907966,769139
920.916037,769668
920.932769,770764
920.959151,772493
920.980498,773892
920.989074,774454
920.993392,774737
921.017157,776295
921.018081,776355
921.039229,777741
921.056518,778874
921.079085,780353
921.093253,781282
921.093902,781324
921.105338,782074
921.127952,783556
921.140059,784349
921.148162,784880
921.163939,785914
921.194472,787915
921.204917,788599
921.223533,789819
921.234404,790532
921.244460,791191
921.258513,792112
921.268287,792752
921.290473,794206
921.307914,795349
921.319129,796084
921.328711,796712
921.329749,796780
921.357230,798581
921.379783,800059
921.394828,801045
921.422377,802851
921.432723,803529
921.434127,803621
921.452453,804822
921.463202,805526
921.487952,807148
921.495589,807649
921.513862,808846
921.531791,810021
921.541037,810627
921.558425,811767
921.576102,812925
921.586776,813625
921.600875,814549
921.624297,816084
921.633742,816703
921.644668,817419
921.660399,818450
921.682662,819908
921.692298,820540
921.723334,822574
921.724090,822623
921.734778,823324
921.755530,824684
921.764724,825286
921.781905,826412
921.794814,827258
921.805518,827960
921.826644,829344
921.839255,830171
921.848418,830771
921.860694,831576
921.878837,832765
921.888839,833420
921.889991,833496
921.908912,834736
921.934287,836399
921.943923,837030
921.969535,838709
921.980925,839455
922.005721,841080
922.016440,841783
922.049872,843974
922.067771,845147
922.080375,845973
922.081618,846054
922.100371,847283
922.112670,848089
922.129882,849217
922.145499,850241
922.170791,851898
922.180098,852508
922.199874,853804
922.209418,854429
922.236419,856199
922.237784,856288
922.250739,857137
922.270736,858448
922.279982,859054
922.290397,859736
922.316634,861456
922.317435,861508
922.327369,862159
922.355315,863991
922.373984,865214
922.385642,865978
922.401282,867003
922.439414,869502
922.451392,870287
922.452140,870336
922.478942,872093
922.492064,872953
922.508849,874053
922.531173,875516
922.544295,876376
922.557151,877218
922.594451,879663
922.596030,879766
922.611052,880751
922.630645,882035
922.676734,885055
922.688216,885807
922.709868,887226
922.732520,888711
922.744903,889522
922.746261,889611
922.777251,891642
922.778624,891732
922.802390,893290
922.825545,894807
922.836020,895494
922.836837,895547
922.888747,898949
922.899489,899653
922.935744,902029
922.947120,902775
922.989783,905571
922.991149,905660
923.004393,906528
923.039946,908858
923.040854,908918
923.053428,909742
923.076804,911274
923.087874,911999
923.100531,912829
923.118529,914008
923.156493,916496
923.167411,917212
923.200972,919411
923.202018,919479
923.215064,920334
923.239936,921964
923.250899,922683
923.262938,923472
923.284346,924875
923.294410,925534
923.312995,926752
923.356841,929626
923.379462,931108
923.402083,932591
923.427070,934228
923.455970,936122
923.469077,936981
923.469954,937039
923.512954,939857
923.535605,941341
923.563079,943142
923.580832,944305
923.581656,944359
923.624869,947191
923.625899,947259
923.669585,950122
923.696364,951876
923.714988,953097
923.736770,954524
923.766234,956455
923.781302,957443
923.782134,957497
923.815345,959674
923.838393,961184
923.849860,961936
923.875106,963590
923.887168,964381
923.897674,965069
923.931334,967275
923.932486,967351
923.946044,968239
923.972335,969962
923.986091,970864
923.997352,971602
924.030471,973772
924.064696,976015
924.088576,977580
924.101539,978430
924.113036,979183
924.135749,980672
924.147841,981464
924.161857,982383
924.184325,983855
924.194983,984553
924.208129,985415
924.235099,987182
924.248832,988082
924.261825,988934
924.282134,990265
924.320662,992790
924.331633,993509
924.366034,995763
924.367385,995852
924.379836,996668
924.405845,998372
924.419158,999245
924.433936,1000213
924.459456,1001886
924.473304,1002793
924.485145,1003569
924.504706,1004851
924.545569,1007529
924.556739,1008261
924.580222,1009800
924.600524,1011131
924.601958,1011225
924.615729,1012127
924.638060,1013591
924.649588,1014346
924.662421,1015187
924.688796,1016915
924.701369,1017739
924.712928,1018497
924.744094,1020539
924.762587,1021751
924.773147,1022443
924.795867,1023932
924.806617,1024637
924.817473,1025348
924.851035,1027548
924.863204,1028345
924.875518,1029152
924.896613,1030535
924.907851,1031271
924.920356,1032091
924.941779,1033495
924.951949,1034161
924.964362,1034975
924.985297,1036347
924.994201,1036930
925.005988,1037703
925.040099,1039938
925.074050,1042163
925.088912,1043137
925.102401,1044021
925.125312,1045523
925.140098,1046492
925.154708,1047449
925.178084,1048981
925.189383,1049721
925.213302,1051289
925.247603,1053537
925.258857,1054274
925.300589,1057009
925.326095,1058681
925.350913,1060307
925.368041,1061430
925.369162,1061503
925.411765,1064295
925.434279,1065771
925.457320,1067281
925.478797,1068688
925.505637,1070447
925.523917,1071645
925.546203,1073106
925.574019,1074929
925.591216,1076056
925.613051,1077487
925.639113,1079195
925.666327,1080978
925.680716,1081921
925.682151,1082015
925.713355,1084060
